TF	Number_of_ChIPexp	q_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
FOXO3	1	0.00552843432903	0.169753999853	0.193326577485	0.235639379668	0.254065831881	0.37407335235	0.432104131493	0.00465524341995	0.463748872185	5.65087766057e-05	0.000224515128438	0.000284453821499	3.93671017364e-05	6.89205572425e-06	3.7110644446e-05
SOX2	30	1.79493863312e-11	0.000308029163476	0.186953324381	1.83431422541e-27	1.16842451733e-17	2.83995796146e-08	0.104060201765	3.71261496779e-06	2.98146651202e-10	2.34867964128e-29	8.84234220054e-14	0.255641046912	1.86637535749e-06	7.28405296209e-17	1.2365020782e-15
FOXO1	10	1.66019746123e-09	0.457776483847	0.0131559754884	6.47500865255e-16	4.86348401059e-12	4.90232441628e-06	0.424269412349	6.37116205669e-25	0.447708576203	6.20733117628e-23	7.2515211614e-06	0.0554519240682	6.6450113584e-18	1.82567204902e-16	0.00354686835991
CNDD3	4	5.80692907568e-14	0.00172956001552	0.00777383571994	2.5824050069e-29	4.52858543037e-16	2.70639066886e-16	0.439072641275	3.20916767261e-09	2.28577199329e-07	1.89143366416e-38	9.77780973149e-17	0.206288959265	5.40977045406e-09	9.36024372427e-25	1.87226160966e-19
SOX3	6	7.11544868175e-05	0.36495296527	0.433212238145	1.24743748942e-08	0.00027809939043	0.134545295581	0.484957253549	0.000661352789716	0.0218989300149	2.64770286567e-15	9.82928208599e-10	0.00986127641393	0.00442425282524	9.0488892614e-07	1.60135706195e-06
TEAD2	2	0.0517165152705	0.422513986675	0.471007646208	0.34669013661	0.0547701329811	0.458393676507	0.460059840265	0.303134119489	0.448859188192	0.000317434138088	0.000277188660398	0.005465898671	0.0328073615315	0.00507564599334	0.112746753698
TEAD1	1	0.00125719868027	0.00760316204421	0.493522798266	1.77831937189e-11	3.40483246015e-09	0.00710138058856	0.0885325706083	9.97010984729e-06	0.224207185157	0.000403020581246	0.122000159186	0.000773942438911	0.426970737634	0.0792970276296	0.0598964690133
TEAD4	3	0.000433078685254	0.0706733915397	0.407807618211	3.18845031731e-10	2.99640477214e-05	0.0123968861514	0.482689215618	7.33368891575e-05	0.178258216387	3.62136235586e-07	7.05567344002e-05	0.199425182211	0.0408550189152	2.36670738087e-05	7.69327489523e-08
NPAS4	3	0.0469964793475	0.422506826085	0.442848741892	0.386033307587	0.0452003676919	0.388152258399	0.381255558993	0.157225100643	0.448859188192	0.00308772816925	0.000455492841366	0.0463810694307	0.0698717499477	0.00101878305419	0.0016194354673
NPAS2	1	0.026238533887	0.104655965425	0.0286246163076	0.408601702006	0.00339362122641	0.0250139491258	0.00750310862212	0.020909999177	0.117747738646	0.122357450673	0.0333013735693	0.0867451887514	0.144766229207	0.0272256345853	2.74140612941e-05
NIPBL	4	3.69401246962e-11	0.00862558107755	0.0268631835258	2.50216116896e-25	2.91687474373e-16	1.24284667495e-17	0.0424564732007	5.01236729398e-18	0.114787523873	2.99286567355e-28	5.96927266194e-08	0.492068687237	7.56280775617e-10	3.75087496048e-17	6.88096001954e-06
ZFP42	1	0.0470281347091	0.030649684149	0.168494302068	0.00800431249304	0.0189267522158	0.0124278512337	0.358557955766	0.0838716109109	0.0438674844953	0.000235329513602	0.160907663264	0.221932618787	0.335336790537	0.0473591964612	0.151190421833
DMC1	23	0.00575815114146	0.40187413582	0.0126356693309	1.60947813082e-05	0.0039014333576	0.409160107369	0.00187929951963	0.137863497597	1.76025128561e-08	1.81494031003e-05	0.122000159186	0.14772040294	0.255608602564	0.00509676866744	0.173747432678
HXA9	3	0.23194427572	0.407608243756	0.242418632541	0.40459818903	0.152581136017	0.252736707668	0.425053898734	0.175544648069	0.352779679587	0.270421023821	0.145787059362	0.132328158049	0.372794771626	0.213301336286	0.0774745247488
RBTN2	2	0.000118392283877	0.178151100516	0.372904161171	1.42939517336e-11	2.28814586297e-05	1.78721631731e-08	0.22676504853	5.08825726219e-09	0.202594516004	2.39056510426e-07	0.0106782729111	0.295814709544	5.90621514022e-06	2.36670738087e-05	0.0110938081904
KMT2C	7	4.51143637306e-15	8.95258035572e-05	0.00270163821377	9.34837058665e-41	5.79388269763e-20	1.32593673902e-24	0.390408324476	1.38038131022e-13	2.57767019374e-05	5.16945503489e-36	1.66357815482e-11	0.240696390932	1.90045428747e-06	8.5720285254e-24	1.77811480578e-18
KMT2B	3	4.31775993293e-12	0.000100139475002	0.186953324381	2.67988793455e-22	1.46585027079e-15	2.85132243529e-14	0.499361202274	4.4282042138e-07	0.00055774984732	5.48655720568e-29	1.4878114177e-16	0.0279688027304	5.13243269527e-07	8.77556782631e-24	2.94324046468e-20
KMT2A	7	0.000391444714343	0.301052703095	9.79258482995e-09	1.22171323881e-18	5.57748525489e-05	0.300142188132	0.333897023752	0.0130016885469	0.000596291595639	1.40518117246e-05	0.476437343755	0.000288753712058	0.375094099025	0.0490372325783	0.357362159538
KMT2E	1	0.0792741010207	0.0198344696624	0.356861026143	0.00609473996142	0.102920983617	2.85689015291e-05	0.328495225395	0.344196505648	0.152635731854	0.232172866459	0.269173428109	0.0423559043511	0.339422242827	0.393378393442	0.500340958509
KMT2D	13	6.58855708796e-15	0.0486450220787	0.128448097556	9.03102549075e-37	9.11054159496e-20	1.61539047586e-09	0.424269412349	6.56525913687e-16	0.000484840320453	1.89143366416e-38	6.79515064955e-20	0.0905519868084	2.65749711161e-08	1.77344953876e-25	4.72136280872e-24
HCFC1	4	3.05326435026e-15	7.10931101925e-07	0.00115980334436	3.17864148178e-40	6.41393875943e-23	4.42693800195e-33	0.421203168654	6.47408247808e-18	2.11348658097e-05	1.01749417234e-34	2.87647178432e-06	0.0110519216144	3.0502369195e-07	2.16201634402e-20	6.6884931641e-11
ARX	2	0.0947935007685	0.0933370728069	0.111464136667	0.336749015739	0.0505659233157	0.00455039474082	0.381255558993	0.0367112609396	0.0978767496996	0.375322356204	0.162988168987	0.0351666430286	0.0714582431706	0.41567613722	0.0670352614276
CTCFL	1	0.000296057505839	0.0739559319787	0.32773266018	4.45500738504e-05	0.00242804276006	0.0113387745054	0.352868458577	0.00246521485284	0.386146453785	4.3696287053e-08	7.78746500562e-08	0.00386850163006	0.000718484262563	3.47621595436e-08	1.21052662652e-08
BCL6	8	4.70273644923e-09	1.17767020807e-06	0.0909901179103	3.21416989367e-18	1.26836626772e-17	2.73047585725e-22	0.424269412349	1.76537665307e-17	0.282239530667	4.68824392021e-10	0.00497628611101	0.218296055603	0.00059927546915	8.19883627083e-09	4.10111656717e-13
ISL1	4	0.00262212568429	0.301712601356	0.0669941866027	0.00965436825993	0.0245212250139	0.100607349225	0.438098430169	0.120192500705	0.253452671222	3.22690221653e-07	1.28616976652e-06	0.00486648950486	0.000351131324861	1.54249448944e-06	0.000103343635589
CDX2	11	0.0560316252262	0.0632676459147	0.32126592218	5.00234695578e-05	0.024143420116	0.384583747754	0.0778651542184	0.447262663268	0.00444035393756	0.0723807405651	0.289052916593	0.369181347488	0.0244744028717	0.212684808241	0.0512204185303
ARI3A	2	5.47172322775e-08	0.00839523995116	0.375245272882	3.51802721253e-18	4.19667732759e-10	1.86182278206e-08	0.485679837522	5.84456403957e-05	0.00032703374449	1.08405044806e-18	1.79121987853e-10	0.174821367109	8.95220597242e-05	5.3252715797e-13	1.65762676576e-12
MAFF	4	0.00473202324111	0.368793968918	0.0342104619138	0.000951305823453	0.0101001959756	8.35891445344e-05	0.0910432305954	0.000138929048713	0.312925657484	0.0152560235646	0.000403052346464	7.81679442858e-06	0.241415359192	0.00520948684857	0.00116423418491
EOMES	2	0.0351924128111	0.438905073116	0.0067804212797	4.42679132471e-06	0.166869731766	0.252930521167	0.0213004166497	0.383175794999	1.80868679292e-05	0.134305087265	0.348043576181	0.0516072421867	0.253160450111	0.311353492576	0.286388516153
KDM4A	2	0.0543912212724	0.0551092133172	0.378803805365	6.25188024508e-05	0.11385272781	0.302637538774	0.344794380208	0.0599338670889	0.320903837011	0.0089069180597	0.131345655462	0.479663705665	0.123127760735	0.0201693839169	0.00477256533618
TLE3	1	0.216791529881	0.422506826085	0.226101199429	0.473897354716	0.42143927377	0.0681489515024	0.464890941997	0.198771479092	0.317055565919	0.320774992161	0.155075275655	0.0419836662807	0.368468339874	0.069607695735	0.248230922867
PHC1	1	0.0328611710787	0.0259128849205	0.285966522342	0.407390894545	0.148606222177	2.60164713928e-05	0.482689215618	0.348796273445	0.398927888176	0.0931971812731	0.00174228239166	0.00126170749597	0.0453938685071	0.115746747125	0.00202915403658
TLE2	1	0.216791529881	0.422506826085	0.226101199429	0.473897354716	0.42143927377	0.0681489515024	0.464890941997	0.198771479092	0.317055565919	0.320774992161	0.155075275655	0.0419836662807	0.368468339874	0.069607695735	0.248230922867
MYC	47	2.99845829686e-20	1.20074095796e-09	0.00444224792534	1.23312273648e-56	4.53890201057e-32	5.77915610514e-35	0.461455730647	7.72257973498e-17	4.18845091788e-10	3.58269606425e-46	5.91164832919e-14	0.0319831480437	2.26955061011e-10	2.93927412955e-28	4.08068357705e-18
MYB	2	0.127614660209	0.501229028658	0.248142869273	0.0151742547537	0.0707630570442	0.0490440071511	0.35690857865	0.36762366488	0.105999624946	0.00766373695046	0.215332003594	0.492068687237	0.0947912589352	0.0890038644732	0.486802956769
DDIT3	1	0.213794858694	0.295692783225	0.417048365774	0.163774091623	0.0848566328463	0.105370732603	0.272973124458	0.197080510911	0.327935064295	0.18208162612	0.330332767065	0.0260728511578	0.368468339874	0.452542627203	0.500340958509
FLI1	11	6.89063113562e-15	1.77648259787e-07	0.000558988038689	1.09345421186e-39	7.36988776002e-28	4.56902054603e-39	0.0102565835742	9.29712116079e-21	0.000787477105388	4.27418329409e-29	0.0103497734675	1.80024732164e-07	6.62752656327e-08	1.33978116909e-13	0.0280212377435
RBP2	1	1.59583844306e-08	0.00420747846512	0.128448097556	3.53152673335e-18	6.44456263587e-10	1.41753642908e-08	0.4537574186	5.88888260814e-05	5.78654668864e-05	8.94326182163e-21	3.33353812676e-11	0.229893045591	3.4744207787e-05	3.45823405174e-15	3.12942873822e-13
TLE4	1	0.216791529881	0.422506826085	0.226101199429	0.473897354716	0.42143927377	0.0681489515024	0.464890941997	0.198771479092	0.317055565919	0.320774992161	0.155075275655	0.0419836662807	0.368468339874	0.069607695735	0.248230922867
TBX3	5	1.22472463069e-12	0.0209595044143	0.0594880603255	4.35420519963e-15	3.34977790425e-14	2.00679408625e-07	0.395975680284	1.92997394636e-09	0.138446413539	3.03736912282e-29	1.02639916207e-27	9.158273307e-05	8.70148278418e-10	1.69324481142e-24	1.05161710746e-27
ZKSC1	2	0.010053591824	0.189462551819	0.449497452677	0.00244803571728	0.000527055845088	0.000234176867621	0.0466777314663	3.01550582492e-05	0.199353699703	0.000331740401743	0.0242830972434	0.38904027162	0.00649263816926	0.00923941206111	0.079391084726
CTR9	1	1.72062016603e-06	0.0233623767852	0.163804206293	9.01468467539e-11	8.37251801607e-09	7.11723556359e-08	0.25091954934	2.06456049736e-06	0.0682359661002	2.62676579464e-15	3.19426046919e-09	0.076211575757	0.000172498758252	3.69623801881e-10	6.72815666729e-09
GRIP1	2	5.39770416471e-08	0.000663425053712	0.11191157003	1.16928873079e-18	5.14958494285e-15	2.60289414015e-24	0.0441868224572	1.50786178865e-16	0.475285819515	0.0740607217915	2.78443689305e-05	1.04382909881e-16	0.380652096757	0.301736070451	0.0195609706677
KDM5A	3	2.38945225548e-11	2.43975500651e-09	0.00394785798749	3.58647283581e-26	1.0178577134e-20	8.08786181495e-34	0.283743861116	2.38244378548e-06	5.64365260604e-06	4.97849878189e-23	0.000103875897913	0.000149036538519	0.0351725645112	1.92959061513e-11	3.48494835308e-06
KDM5B	1	0.194917862912	0.410647648159	0.226101199429	0.191822435589	0.25900689899	0.345946154732	0.310520842277	0.459671435386	0.454763951533	0.0657280393154	0.0428399094135	0.213304332375	0.124044214964	0.123537017689	0.119849078534
KDM5C	2	0.0242777454213	0.046143707136	0.0233853949015	0.0056829960372	0.0338494194603	0.0761876968838	0.116947935564	0.431211387093	0.0290405657834	0.000992271845428	0.00870517647689	0.260688053221	0.0453938685071	0.00188818762895	0.00552823828859
BATF	22	9.89900105565e-13	3.51929258201e-06	0.0594880603255	2.28291663664e-38	3.20852702046e-27	1.98370656139e-30	0.00144595233196	2.31674672825e-30	0.454763951533	2.03711772509e-12	0.039721441427	1.34627604665e-14	0.00101151834752	0.000884046096609	0.0192166789122
VDR	9	4.78993317433e-05	0.0101005334171	0.156029612383	1.78645588465e-08	5.37410664877e-08	8.20984704061e-12	0.450173540953	6.82148590913e-07	0.166383648132	1.03664510923e-08	0.00325667429128	0.214242373685	0.00308816862126	3.04445153261e-06	7.75421638281e-06
RFA2	5	5.62175113763e-07	0.000961456802743	0.00576113012905	4.18771000417e-16	3.50628198134e-13	1.077242914e-13	0.000607749095301	3.36149602845e-12	0.312925657484	0.0386557632061	4.21734062895e-05	1.74837399736e-11	0.146472804862	0.338710174757	3.97610161195e-09
CNDH2	2	0.0752284261977	0.422506826085	0.388016603032	0.012661874863	0.0580204700974	0.375382823555	0.316739623351	0.0190374269502	0.210709859084	0.00207197494134	0.0120049605062	0.320365206126	0.285685270245	0.0286527222419	0.0496215303965
INO80	1	2.3295122026e-07	0.000663442047419	0.00200200932655	4.86837971719e-19	9.53570616171e-08	1.117724786e-11	0.226714997526	0.000109582040981	6.10164207393e-08	9.64030349754e-17	3.37486078908e-05	0.209952172659	0.00148548840007	4.3632164833e-10	2.99612031154e-06
EP400	3	4.6265635821e-10	0.000643864602142	0.469553642002	8.3462421267e-16	6.49906277192e-13	3.02426965171e-10	0.438098430169	2.29225391506e-05	0.00162841184358	4.39862392131e-24	5.83328292749e-15	0.0264859841815	4.29093642769e-07	9.6157902407e-20	9.0530679923e-19
HEXI1	1	0.136259766489	0.356539230834	0.390189228616	0.0631031419124	0.111676451567	0.190897971629	0.343031310602	0.0653913595283	0.122336987211	0.335973835426	0.132131935275	0.345349445208	0.0597767155832	0.069607695735	0.0232154565808
EED	2	0.0275773674385	0.0190082788608	0.384666475643	0.244813225685	0.0829878339765	7.609505044e-08	0.377168052791	0.0992651670169	0.491696698157	0.436409017147	0.00707756342294	0.000722597314941	0.308955274993	0.389150652814	0.00263505785698
CHD1	4	0.00225797214537	0.488631065457	0.029858150207	1.47227685932e-10	6.6087427949e-05	0.0166680188399	0.460059840265	1.54274954639e-06	0.050463157296	0.00058789516195	0.146525305878	0.00239711154866	0.00240154834388	0.277477644768	0.00767926330419
CHD2	2	2.84958997119e-07	0.135880245995	0.157746719778	4.32384918276e-20	6.75687762238e-10	1.53086949998e-12	0.0311265537531	5.20500802521e-12	0.113626049092	8.94016558578e-19	0.00135894153388	0.117112884416	2.90405565656e-06	2.03828795733e-07	0.0156613780568
AP2A	6	1.50150912617e-13	0.256261629071	0.384744968759	9.09158958671e-20	4.3675523612e-11	3.57626196911e-08	0.00520474182455	8.28738238711e-11	1.1346486987e-05	4.77439935557e-33	3.4235926222e-20	2.45713533582e-05	3.00426554377e-11	7.63019645073e-27	4.69295013498e-32
CHD4	20	4.06869262918e-15	0.412514833267	0.493522798266	3.5139125819e-28	1.65207168137e-13	1.82864349081e-06	0.485679837522	3.58678423298e-15	0.00382212385644	2.08865776035e-41	4.79873768725e-25	0.000109250355039	1.73919687477e-12	2.00815168514e-30	6.19084857697e-28
AP2C	2	2.88352300664e-08	0.337795389937	0.17614407133	3.23754585094e-17	7.4537634372e-08	6.87849856521e-05	0.227840612247	1.91823158097e-07	0.000192528257845	2.73880780479e-21	5.28511902365e-11	0.0348886221225	3.79727135823e-06	5.48469867566e-14	3.14318359586e-15
ASXL1	1	6.34141462297e-08	0.441707352671	0.00485429563714	6.95617369483e-17	4.40045011627e-08	2.19801720756e-11	0.11187794766	1.85003744295e-12	0.000138560988906	1.86855814467e-21	0.000694780806708	0.131139200389	1.51496537711e-07	3.41513411375e-12	4.66641353455e-05
RAD21	23	2.26486249765e-07	0.00840455184947	0.000205799627004	1.0214816657e-11	3.68035697788e-11	1.41262663191e-08	0.000148554539011	3.33254143619e-13	0.0275192751995	1.85374891108e-14	4.51436842107e-09	0.369181347488	0.00142705743852	4.82484188454e-08	3.51049242712e-08
OTX2	10	2.01805179575e-09	0.0123537519911	0.341185710634	8.48992848054e-22	1.72447326481e-10	3.2904667131e-09	0.432994863576	2.56717087328e-07	0.000281939617106	1.76902660896e-23	5.42494928866e-13	0.100602253811	2.90405565656e-06	1.81712152882e-14	5.73091960422e-15
NR5A2	2	4.41378006725e-05	0.0383855523674	0.00223732454625	0.0052272665865	3.01168798635e-06	9.06585909566e-05	0.0885325706083	1.09644034195e-05	0.20041795544	3.22690221653e-07	1.05792225944e-06	0.00503840959558	0.000395847419539	4.2018283926e-08	1.56111682892e-13
TFE3	3	0.0113752127269	0.309506832297	0.247684956799	0.0174746764376	0.0161914449007	0.00314461017296	0.0446777383737	0.0775809443007	0.00476800557672	0.000270993908546	0.0176254383973	0.472109312217	0.00326199726884	0.00193960635662	3.77641515691e-05
TFE2	12	1.18702090851e-10	0.0113857719533	0.499209209055	6.47442207657e-25	1.69328161723e-15	4.45816904568e-13	0.367084012251	1.25761917715e-13	0.00584240230617	4.6638557084e-25	6.68895619969e-11	0.425960777246	3.53580684277e-10	1.02004960189e-15	3.0704101181e-11
TOP2B	1	0.000389194059246	0.0858102154965	0.0537943568947	0.000648711153248	0.0588254059345	0.00484490960739	0.203526005232	0.0799643799469	0.0202789880108	1.00034022682e-08	1.26515359307e-08	0.000110007630289	0.00454175923028	2.51682187205e-07	4.08127634087e-07
TOP2A	4	5.92711400163e-10	0.256261629071	0.00116079610858	2.57655781177e-10	0.00156715444007	0.0232103728334	0.308126592294	2.21875569123e-05	0.0853044432048	7.63711463636e-23	4.12263590756e-27	1.15860044889e-11	6.09608973138e-10	2.64365765517e-16	6.90919942225e-22
SMC1A	11	1.50155774904e-07	0.180517601091	0.104081605327	1.61805727409e-13	1.09950238164e-09	0.0284482385872	0.016744777803	3.87994162641e-09	0.213413238291	2.12747961394e-17	1.775662712e-14	0.0451091285302	0.000540751211668	1.60506771447e-12	1.51894642597e-13
NCOA2	4	5.92738159822e-09	0.00760316204421	0.312899717769	1.9362903787e-18	2.50640073993e-10	3.00426899378e-09	0.0346344500507	3.77214693053e-15	0.00147772414739	1.16857722964e-17	4.7524822285e-06	0.14815536888	2.6982090448e-05	1.18351745211e-13	3.75565207217e-18
NUCKS	1	3.12340757553e-07	0.256261629071	0.147846546079	7.89090602776e-12	6.31294910621e-06	0.000129849683281	0.00332052258881	1.13559519257e-07	0.000211930360755	6.13514668211e-18	2.83591966787e-07	0.0405759969984	8.84300163719e-06	7.80877972843e-12	8.80870966452e-16
STAG2	2	0.0198138942183	0.0397931539824	0.00777383571994	0.10411246	0.00165124896351	0.36162952915	0.107570245709	0.0672497482822	0.170628425117	0.00477541005881	8.11284278693e-05	0.0864638634221	0.0898975503245	0.00458906347755	0.00438157643263
STAG1	2	0.00546196886145	0.1546228346	0.163827486427	1.08912010262e-05	8.24246816614e-05	0.147775862995	0.0535135225184	0.000250974892299	0.223522550931	2.27128062543e-05	0.000337374107178	0.476332494943	0.1491484843	0.0014852776405	0.00257844410032
JARD2	13	2.14942469004e-05	5.68879357305e-06	0.378688747789	0.0390764289288	0.0396774455321	6.10216948261e-19	0.0343650879422	0.0529569137279	0.0295940935406	0.038659435721	2.10021883992e-11	1.48488279495e-12	0.0146712496674	0.0445484436218	5.19408202035e-08
TE2IP	4	0.0558191729101	0.149134419266	0.477712042676	0.00489810206128	0.0290801108196	0.134387394004	0.463589663032	0.117698645921	0.192291731286	0.000673050642454	0.0227958245579	0.410240945784	0.19384626356	0.00922311542018	0.0177050888978
SPT5H	8	5.10662545747e-15	9.02652967589e-06	0.0067804212797	2.40246328503e-40	4.245495768e-24	6.73184134983e-33	0.0507962366071	5.88678446156e-18	0.00162841184358	5.57299472314e-33	1.7726176499e-07	0.0628879766541	1.89190883788e-08	5.91490061353e-20	5.76483180926e-10
ETV2	4	0.000418825716459	0.361696508033	0.341185710634	9.65611432434e-07	0.110601740619	0.00216904482895	0.103559813082	3.36030469491e-05	0.307308806843	1.84343795625e-09	7.42457068815e-05	0.0755383471744	6.29085012307e-06	3.78929620929e-08	6.78294906676e-05
TAF3	3	1.13454330063e-14	5.35238125896e-05	0.368851731471	8.67535996782e-28	7.94179937961e-21	9.39652908379e-21	0.05516188852	4.43642151267e-14	0.0205574097607	1.66816087704e-33	3.69427264094e-18	0.0310189920731	1.32080708868e-08	1.48058173927e-26	2.43565434269e-22
TAF1	1	0.00107750418471	0.0316557269143	0.0175296800017	1.38947439179e-10	0.000306878772097	0.00288738882134	0.173524010062	0.0722855546819	4.48191011601e-08	1.00024961831e-06	0.0552401734676	0.0449063748519	0.0730059749027	0.0150224220662	0.0272064919554
ETV6	4	4.99685749425e-10	1.08469520287e-06	4.7653894289e-05	1.04399858172e-33	2.3151905455e-18	2.77258019638e-24	0.43928151228	1.29310035298e-10	0.000184240312202	8.23654173198e-15	0.329719210881	3.19092223912e-10	0.012505937568	1.2166824914e-05	0.126567413594
CNDG2	2	2.8236506298e-06	0.0344900845997	0.17614407133	4.96159289625e-13	8.58724342835e-08	2.29676059087e-07	0.250277707538	0.000257794340504	3.98704959738e-06	7.7802629368e-19	2.15967528106e-06	0.425960777246	0.00193785647186	4.02469450517e-08	2.39908961603e-06
HNF4A	14	3.96215236074e-10	3.61693933602e-06	0.000367439480421	9.09035975388e-16	1.19155485997e-18	2.46459339889e-21	0.306717044468	2.59348831983e-13	0.0272183492187	8.2122538724e-12	6.48095427124e-06	0.355104600362	0.000424093065279	3.37045613539e-12	1.13234171695e-23
KDM1A	14	4.40352151525e-17	0.00515773420063	0.00485429563714	2.15012776483e-44	4.48552065639e-21	2.79288257139e-19	0.40343249535	1.7131315661e-16	3.55356480721e-07	6.44394106393e-45	5.45032593102e-17	0.382064605875	1.87683977044e-08	3.13479220864e-29	7.8834097779e-23
HTF4	1	0.0053550334933	0.422731480278	0.0428068951832	0.47201788778	0.00445204688345	0.00154218630881	0.42330688097	0.0141216729656	0.0133768154591	0.00013821622558	1.14460606548e-08	0.256373373014	0.0580354702014	0.00444050969676	3.25333509834e-05
DMRT1	1	0.00038482318091	0.0135874622289	0.0391654380814	7.59014209164e-05	0.39005702253	0.19051687597	0.286210853142	0.00245685658603	0.0247693917793	1.42067948584e-10	5.87026029551e-07	0.00297045121869	0.000264358844046	2.03217667587e-07	2.24487367687e-06
FOSB	8	1.23462732052e-08	0.259705802127	0.00500340146866	3.15041322361e-17	9.82041788288e-05	0.309747736932	0.000822284937643	4.11681976779e-05	2.60802798267e-08	2.7751164632e-17	7.68861830901e-13	0.00253671468449	9.30762060043e-09	2.27936799346e-16	1.51460377224e-17
SUH	22	1.58899842498e-07	0.50298083026	0.0113347037462	2.15010678177e-19	0.00242804276006	0.0360492561497	0.463270205058	1.62176295051e-05	0.000513098083095	1.90849470863e-22	5.64886413846e-12	0.000711137172128	1.95945523678e-06	9.71403920098e-13	1.08390558656e-08
IKZF1	16	3.89257479421e-13	0.000169178804984	0.00225925304549	3.2036027747e-37	2.01848519903e-23	1.14432707259e-29	2.72308881551e-05	1.78100068459e-30	0.489112709206	1.01734380261e-22	0.183076171585	2.87146859574e-06	8.6071295101e-07	2.52531565539e-10	0.235114712862
NCOR2	4	3.31446518698e-08	1.07302551587e-06	0.0830367899197	2.75349930141e-16	5.35052075936e-19	3.47200283269e-23	0.333232109461	5.03908563026e-23	0.368894535042	2.89698595936e-06	0.456825099084	1.83797332611e-05	0.0301192744889	0.00190552915405	0.000489948363676
IKZF3	1	0.0105569475629	0.483893471868	0.102243748908	5.58225369366e-05	0.001474443059	0.0776569998967	0.178209273022	1.03045265648e-05	0.471265285113	1.42319770859e-05	0.105222215398	0.369181347488	0.0115473439914	0.00034858085311	0.35067962911
NANOG	15	2.89227276112e-10	0.0052395749721	0.435987421534	4.74416808772e-21	7.97848840229e-12	2.69169836677e-05	0.272973124458	6.8941010506e-05	5.28601500207e-08	2.49915779267e-25	3.12016316676e-16	0.0104687729854	1.97899986485e-07	8.32750885548e-18	9.2027751047e-18
FOXK1	1	1.30555745836e-05	0.00535804488623	0.162953787316	1.49917466676e-13	3.51430125926e-07	3.45620053038e-09	0.293627631712	8.99740819674e-05	0.000284068720098	1.00236536184e-10	0.000439868456231	0.311927875746	0.00929401339647	5.26189440009e-08	5.20830801204e-07
CHD7	2	0.176659044146	0.301712601356	0.20445122389	0.0186713335866	0.470029846834	0.150397439409	0.249351554879	0.0546673076144	0.318660510842	0.0787908363743	0.43732367877	0.326703467255	0.419870790443	0.157502286183	0.109515326186
KDM6A	14	1.02578835966e-07	0.0187854506184	0.0989044961191	1.45840541056e-16	7.68786001612e-09	1.17237848916e-07	0.179572231587	0.00455147372673	3.55356480721e-07	3.43415129624e-16	2.67771960691e-10	0.133876143952	9.72697389414e-05	8.90772309624e-13	1.88769518216e-13
NBN	4	0.000279720362667	0.220417028424	0.255543074696	1.54124726413e-10	0.000211733339185	4.17947370587e-05	0.474338108919	0.000147105739555	0.0971176740134	7.70050140094e-09	0.000273843636317	0.341565439074	5.04034275426e-05	8.4081933884e-06	0.000112971914091
KDM6B	6	2.72192801879e-13	0.0352789750108	0.0428068951832	1.07915180002e-27	2.68524802568e-15	7.7815603948e-08	0.474804553328	7.96079293147e-11	5.04719678286e-05	1.55681357206e-37	2.61905259384e-19	0.0166259926802	1.41901960751e-09	3.56092940402e-25	5.50640265144e-20
NFKB1	11	2.42848665811e-07	0.0544652749822	2.24691850036e-06	2.49560046838e-17	8.37251801607e-09	0.000198305342852	6.91500446725e-06	3.76132118167e-12	0.00535454664891	0.000247303125782	2.66930887473e-09	2.73579400541e-13	0.0047450380959	7.51165754508e-06	5.45864204218e-07
HELLS	2	3.07743417834e-08	0.00338680515404	0.00231508498708	1.77551819993e-10	0.0512156494634	0.0361822765191	0.000844248620332	0.00345798034633	0.000197045187318	5.92930556415e-23	9.82476604376e-16	2.37150105953e-06	1.18178645524e-07	3.80386485938e-16	7.41463531584e-14
LYL1	1	0.200178466073	0.356539230834	0.396050451384	0.327522101755	0.254065831881	0.286655644611	0.0313289342307	0.00920312933162	0.0382673767735	0.447420793062	0.360134414685	0.438204210483	0.296127904696	0.455305616273	0.468908683552
ATOH1	3	4.54060733513e-08	0.214518317556	0.0493817037151	1.66527836613e-10	2.41078787721e-06	0.000644095875524	0.4537574186	0.000130588876503	0.0280760405394	4.90174321573e-19	5.26786299457e-16	1.81804538292e-05	5.98093642808e-07	6.16399264647e-15	2.00762044493e-18
ELL	1	0.0139600660294	0.0295378334707	0.129630540848	0.000832385023773	0.00208366754035	0.00286496904725	0.119942354472	0.00339375349268	0.260236592932	0.000151427749744	0.00254126707635	0.269446760252	0.419870790443	0.00770828583315	0.015784927052
H2B1A	3	0.0175874558386	0.345912299884	0.167784099934	0.323509196635	0.156004907699	0.338876881562	0.499361202274	0.375958671574	0.13189966352	1.2284003994e-05	0.000209195557288	0.0019227817842	0.00590069167923	3.46598051865e-05	0.0109070825913
HIRA	3	0.206527964624	0.441679861129	0.286554605255	0.0467668186402	0.215261709487	0.322725069271	0.377168052791	0.347053943422	0.49220215477	0.415088447512	0.208598713606	0.0614130666452	0.0898975503245	0.247424272965	0.081973446311
MTF2	1	0.00569139730095	0.00393859569149	0.456533616847	0.389897052411	0.470442292994	9.2570852624e-06	0.457352435344	0.497172163024	0.126151119558	0.0163329225994	1.53101196866e-07	6.75446566036e-05	0.0175988224471	0.00659874593435	2.17817364052e-05
