TF	Number_of_ChIPexp	p_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
GM6871	1	0.255346340435	0.237469529407	0.453529310009	0.401667110707	0.469355178422	0.289003109239	0.376166277812	0.00830161834691	0.213420444116	0.270832087465	0.25964028921	0.362902371296	0.283033005057	0.387183619918	0.458074980747
TDG	1	1.68741236071e-12	0.00175880211062	0.230956881378	7.74447098238e-11	4.42783318726e-12	4.4304429015e-08	0.0526329284585	1.37722587021e-08	6.68327697707e-06	1.33042151242e-33	9.09617738718e-22	9.15413787834e-07	1.74636724629e-12	9.31123402273e-27	2.81746489541e-21
TF2B	5	4.8198381242e-20	0.000127748044172	2.268559418e-05	1.6722606065e-34	1.19204303231e-13	1.79894879176e-21	8.50598239335e-07	9.3527414684e-23	1.25608894067e-14	2.71901196806e-60	3.50722107647e-16	0.213227181276	6.32576935258e-15	4.99263132752e-35	5.47509608202e-29
MAFK	4	0.00208732192911	0.00612034511694	0.221213258045	2.47800600654e-07	0.194293619772	0.0175342348235	4.02732681846e-11	0.440914707391	4.55488919534e-09	0.0521191933325	0.0823559584165	0.170195732819	0.00428731030632	0.222911722449	0.461752062349
SOX9	1	0.0800981781109	0.29895148347	0.322269523761	0.107389781513	0.14824285911	0.202201085998	0.00845181872199	0.425295812086	0.0187483909952	0.0572571950886	0.00107272146351	0.466527734404	0.469659862059	0.0266090296466	0.059781179989
AFF4	4	0.00394407618813	0.230046930546	0.165536619844	0.147834473421	0.470542778418	0.00627914219478	1.53740065097e-06	0.0119330641821	3.3775535446e-16	0.0974290026797	0.050720419639	0.419024427206	0.0636805713141	0.114768820407	0.141307716776
GABPA	2	2.0806899544e-09	1.62857575058e-10	0.0498676300234	1.18979794872e-17	2.15751567956e-08	1.07130724699e-24	0.00347427658549	3.47765051359e-13	3.9589481725e-05	3.06954177501e-09	0.0869568129267	0.15990024749	2.75941998961e-08	9.82811427106e-13	2.30510562723e-13
T2EB	2	7.91988927187e-10	2.99733483887e-07	3.05428650446e-09	1.77587892176e-23	0.00027599302731	1.47451317796e-22	1.32652098599e-11	3.98877850223e-07	6.68036200659e-20	3.81185177632e-12	0.225240700449	0.0935735350064	0.0535578288201	1.76430744826e-05	2.15166768206e-09
MYBA	2	3.61375904289e-08	1.34357640407e-05	0.0220933372274	1.38433082227e-06	7.02952951332e-15	1.33573006522e-13	0.0700709181504	4.09875282553e-10	0.00303663845994	6.70789059021e-22	8.27733668209e-07	0.130575055298	0.000191646381599	9.54211645687e-14	1.45196240136e-07
FOXO3	1	0.000184576550989	0.0134093027238	0.00036934328342	0.000409699532969	0.0636389196542	1.51216456518e-06	0.0623161047492	1.52131718616e-06	0.350535544856	1.18949866999e-08	0.000256676058783	0.00290094271639	3.48612284949e-07	0.00077325211447	3.4382957689e-06
SOX2	30	2.65070952961e-16	0.0258458694706	0.13049481608	1.78902450956e-18	1.9664224532e-06	1.99499558711e-05	2.71195245734e-15	0.00478765291296	1.0184005969e-28	2.92676462081e-38	1.19580272907e-23	3.22103639367e-07	1.79826488166e-21	1.09069987955e-27	1.22158929845e-28
FOXO1	10	8.82945307329e-13	0.282853000679	0.00538417824785	2.99001492231e-12	8.05324945085e-11	3.54361517051e-10	3.60473654448e-07	3.81829252847e-24	3.35929391127e-07	6.13521302266e-46	9.93953269638e-07	0.0180660352334	9.2626659467e-27	1.94375637504e-18	0.0146850331195
CNDD3	4	1.61048542525e-14	0.000894038380197	0.069820607097	2.42602118955e-33	1.79210939718e-12	1.21332224029e-15	0.039361686788	3.91243060528e-11	6.42827563825e-11	1.14755624993e-30	5.1416449585e-13	0.001210951793	5.30359969867e-14	5.52474943633e-23	1.15696188121e-27
SOX3	6	5.16520051088e-08	0.111163478021	4.8667161857e-06	0.0130892115844	5.6874538439e-06	8.08086137825e-05	0.109243595086	2.20973372093e-08	0.132625755284	8.69129620125e-17	3.15748914088e-15	3.75301876348e-09	7.37000742342e-15	4.12158819483e-09	2.95141272713e-14
TEAD2	2	0.000146121307995	0.126968277561	0.408658719345	0.0660592115598	0.484667178423	0.00898330933889	0.00280671290814	0.450963368656	0.0119551425427	1.77564360201e-11	5.06328271929e-11	4.90315901213e-07	3.94679732865e-06	4.92233562087e-08	0.000104603531304
TEAD1	1	9.79916250451e-07	8.74678240811e-08	3.06658786653e-06	7.43350495811e-21	3.70443897421e-22	0.00566070810979	0.000141246468723	5.29607801685e-08	0.164702702756	3.90756687674e-05	0.00125122495888	0.00088828047033	0.430868530645	0.125194669208	6.23734284898e-05
TEAD4	3	6.36784702403e-08	0.000749401706217	0.000459854486973	1.79199489254e-09	1.41495960047e-11	0.0269289880945	0.0677578663179	7.05557897933e-05	5.70505504932e-06	5.03585881085e-21	1.30291966515e-14	0.310419511879	3.22825808553e-05	7.05636099285e-14	6.0536778122e-11
NPAS4	3	0.00465570735081	0.00080167408105	0.10052150085	0.225756245039	0.315415624534	0.0853389668234	0.000351893136803	0.00235608885628	0.266561703381	0.0114064985256	0.0124251296533	0.000140170272642	0.00243579345447	1.61382108247e-05	2.65991041447e-05
NPAS2	1	0.000118982392783	0.00993079001843	0.00258851177601	0.277687666528	1.21591251515e-07	0.0632272364987	1.99739784001e-10	2.67266434632e-05	5.74119147992e-16	0.000750824046877	0.0136153404517	0.0882818626886	0.0101238505034	0.000155372550476	0.477300074776
NIPBL	4	1.84118202119e-13	4.95472303378e-07	0.012891190089	4.88576876885e-28	1.39044620288e-13	8.49994796558e-16	0.4150276709	3.88876529131e-21	2.99440721922e-05	6.18457283556e-34	1.64989950553e-08	0.0372876633403	2.15036715751e-20	1.02730854813e-19	3.43394123029e-09
ZFP42	1	0.0030953007486	0.235551939317	2.74644289225e-08	0.249629106141	0.181113003861	0.254907150141	0.0141140395546	1.3163972034e-05	0.022225727231	2.78375401399e-07	0.00914513497074	0.070199446935	0.00307847243074	0.0159141065942	0.00274909247761
DMC1	23	0.00035920802405	0.114720126825	1.2324095086e-14	3.75959670274e-09	0.147515570045	0.00164866599116	0.00507071217554	0.154916260467	1.75204556902e-07	2.46082391082e-05	0.452175781437	0.153261389559	0.00533125397445	0.00171188775874	0.215031129677
HXA9	3	0.0071659236434	0.0100861618834	0.30615646419	0.313179344529	0.105866504532	1.36419091951e-05	0.0330019394382	3.89835499822e-05	4.65734305333e-07	6.35749724224e-05	0.0246673379145	0.20770554615	0.115448409278	0.0873740925518	0.342395458048
RBTN2	2	0.00347399232904	4.26651686507e-05	0.00236035566762	0.21292246581	0.381439756219	0.0197583572122	0.00157268377045	6.02063577146e-07	0.0317750969936	1.63117726437e-07	0.0813259108215	0.285746081953	0.000246786478257	0.0635688071485	0.128975830607
KMT2C	7	4.23615395442e-18	5.26587819782e-05	0.00151168838874	4.26779220587e-41	2.28234602954e-13	1.06380915045e-23	0.0282179718787	7.4040105618e-16	8.96611171435e-13	7.18651259595e-43	5.69870157682e-14	0.0343218271939	1.21147631269e-14	3.9007013453e-34	5.83853146843e-28
KMT2B	3	4.00488727135e-17	3.14174772421e-05	0.325574340769	2.1941118183e-18	5.38101358095e-13	1.12665040003e-15	0.000157642391357	1.70821510022e-05	2.16114612161e-11	5.69650325041e-37	2.17144880808e-24	9.82351847966e-09	9.55332987216e-20	1.73957480134e-40	1.70768613055e-34
KMT2A	7	2.33381293123e-06	0.179001676444	7.01639538149e-16	3.23615505517e-19	5.87662785937e-07	0.0170401802949	0.000228554114622	0.00182517475853	6.94304524895e-08	8.96928693438e-09	0.144206384434	2.86808081464e-12	0.438718189118	0.0159671830625	0.464227119018
KMT2E	1	0.0378861938267	0.00130914643966	0.0146182056441	0.0308807009558	0.199328827513	6.90928209691e-05	0.260117496909	0.180265805034	0.00382220598478	0.0429992153139	0.182583436401	0.101585100776	0.231332403715	0.480897036346	0.0969892702826
KMT2D	13	1.77762019698e-18	0.000403608367447	0.178076148655	4.87051799189e-38	2.11287933587e-21	1.0451884226e-14	0.0782973347788	1.953850085e-26	0.000172979638893	3.94383782425e-45	2.12685617855e-19	0.00684656502986	1.18014038303e-14	1.43119176176e-27	1.58540673527e-36
HCFC1	4	4.94027225493e-18	1.03619214044e-05	0.000134178866722	4.97388530332e-57	5.54392614823e-12	2.14215508951e-37	0.0173249087129	8.45156628816e-22	1.21369897224e-15	7.89254476811e-37	0.000145565633378	0.348922920437	4.05980423541e-17	6.10035098428e-23	3.55991292916e-13
ARX	2	0.000987816592982	0.0885389250666	8.37597318854e-06	0.259880876689	0.262591171971	1.67114039984e-05	0.17053687972	0.00728912199664	4.30967843868e-07	0.393379024286	0.000334637643626	1.57843680101e-07	4.4527020664e-07	0.0457794652718	0.00438920221965
CTCFL	1	4.20646743348e-09	0.145262258673	9.83414725293e-08	0.00987982236053	7.87082538382e-07	0.0545289591142	0.00508430365358	4.51118061918e-12	0.00608457980379	6.29633039566e-14	2.78317192845e-21	7.69658141711e-12	1.17453342634e-08	1.8277088588e-14	2.21875431177e-18
BCL6	8	2.70124341976e-07	0.0014635715059	9.62176539561e-06	6.30082308658e-18	0.0266213862337	1.7658782965e-20	2.77070653864e-10	9.587975716e-07	5.708355278e-10	6.54112472124e-07	0.0297398365308	0.00160047706472	0.0434358137579	0.0210325040113	6.12106261919e-08
ISL1	4	4.89836279354e-06	0.00153011616253	0.352367833878	0.0746968615988	0.00336592425011	0.000362204039377	0.0118025993064	0.447680870484	0.0454999244562	1.40262241536e-11	1.50908887676e-15	3.84516157942e-07	6.59327790082e-06	9.41524536648e-15	7.67666410626e-10
CDX2	11	0.0267964525438	0.325146106403	0.000169189677042	0.00239663770671	0.00374483914576	0.0823408153622	0.0161814494714	0.468347000486	0.0002427401467	0.21931396588	0.234530106748	0.222919582615	0.00312301539342	0.101253254896	0.362957779518
ARI3A	2	1.39141789212e-08	0.0155909970636	0.441100241898	2.19372922417e-17	2.59153835652e-06	6.0801917058e-10	0.491003297961	3.51744488398e-08	4.77663113695e-05	6.92966414823e-18	1.99834539965e-10	0.00928030933093	1.09706040999e-05	2.97331562005e-16	1.24018617446e-15
MAFF	4	0.00634262850802	0.25876484218	7.32683350612e-07	4.87086115323e-09	0.0844264206584	0.053354187049	0.304317275463	0.00283912598823	0.015541080428	0.105180420914	0.245673116032	0.306487501034	3.70809691576e-06	0.242838785819	0.428083718588
EOMES	2	0.0142968810475	0.00389272310016	0.00143678359134	0.00123866120173	0.00176353910101	0.0040512160691	0.361385595128	0.00355367373132	0.126823045856	0.308908746447	0.0196845138548	6.87690244958e-05	0.202831115294	0.177128171435	0.123081788295
KDM4A	2	0.0031565239655	0.399511764529	0.0432923790216	6.89673903009e-10	0.0652360948011	0.189236735725	0.153297070463	8.09450833624e-06	0.129194247426	1.64602245744e-07	0.282821871993	0.147266965254	0.000206148746928	0.111848033788	0.00261227207319
TLE3	1	0.00579246587746	0.343707005978	2.25959080908e-05	0.305204667958	0.349175043873	0.000733182139735	0.000223777472776	0.0954329074212	0.00501865283876	0.0385275796368	0.000655687203177	0.000127147718535	0.000275365292683	0.103913239706	0.00800876557375
PHC1	1	4.99680666609e-05	3.31558654421e-05	0.00356609817293	0.000349690510895	0.278609350762	8.47600056174e-05	2.33276110254e-05	0.301721189298	0.031505405626	0.000374585062978	8.18007953916e-08	9.18138142455e-08	4.83364755346e-09	3.67420815175e-06	5.59185075433e-08
TLE2	1	0.00578304887921	0.343674527505	2.25090871926e-05	0.305165503503	0.349143577936	0.000731417574716	0.000223130148768	0.0953842501735	0.00501046419663	0.038495169028	0.00065407929216	0.000126750290321	0.000274592216715	0.10386337686	0.00799717912193
MYC	47	5.59098319278e-19	1.36809165771e-07	5.99680994932e-05	4.60023152176e-41	8.89813064219e-17	5.90807600832e-31	5.62880581614e-08	2.24108248889e-16	4.35784186587e-23	7.04141399232e-47	1.56499663429e-08	0.487650219314	6.90301904217e-16	2.10299948248e-26	3.42743375248e-18
MYB	2	8.04261283134e-05	0.000301842853774	0.199236886964	5.06164079121e-07	0.00364282287999	0.00176359736258	0.407652065278	0.143361701827	3.4182003653e-07	1.92326220658e-13	3.19216714398e-07	0.00139747939476	0.000120294981832	1.70379057899e-06	0.00689647620802
DDIT3	1	0.00573628740848	0.376675577881	0.499392642442	6.6492613151e-06	0.00333881065567	4.45452702212e-06	3.57911108776e-06	0.000457449348059	0.000370715483136	0.00352537576191	0.0983675014622	0.115626372365	0.428404967631	0.485348385688	0.443685554767
FLI1	11	1.06745294824e-17	2.89423593464e-07	1.2079680996e-06	8.4159193325e-48	1.28526850393e-23	2.45567387186e-37	0.0105996392728	2.89960344541e-23	4.49879097364e-16	2.55522023625e-41	0.0165567281234	7.06218197644e-05	1.08629507511e-13	2.15590493048e-17	0.00277576167727
RBP2	1	4.45141802756e-12	0.00227622113768	0.0363125169123	7.85390732929e-31	1.9308959311e-07	1.77402588549e-14	0.000563208880167	0.000308894167576	5.49172538475e-14	9.41785537856e-19	1.34929173911e-08	0.00183278235491	3.47165966794e-17	2.15420021068e-19	3.24132017157e-21
TLE4	1	0.00578304887921	0.343674527505	2.25090871926e-05	0.305165503503	0.349143577936	0.000731417574716	0.000223130148768	0.0953842501735	0.00501046419663	0.038495169028	0.00065407929216	0.000126750290321	0.000274592216715	0.10386337686	0.00799717912193
TBX3	5	2.73624066919e-17	0.0604087202673	0.0221885137733	1.4098698245e-13	2.79174015921e-17	7.72057754283e-10	0.105598891753	4.29265561646e-13	9.77333105661e-05	1.00896112221e-50	5.34395847542e-35	7.94249715076e-08	1.70969967269e-17	1.70737454871e-36	5.84597882526e-30
ZKSC1	2	0.00329759970116	0.135380144051	4.85968921655e-05	8.86309316843e-14	0.358067845242	0.000281986894327	0.123647312841	0.01406931035	0.0951339199826	0.0134292248072	0.370065035322	0.343254864153	0.000235968345283	0.439705075444	0.0104249565314
CTR9	1	3.05336233653e-10	0.0158608563679	0.0700235388324	3.58023946092e-11	3.72992073738e-08	3.56759546759e-07	0.00509915003278	3.81963025195e-11	0.0633992279627	9.21446969525e-25	1.73251781859e-15	2.71119048216e-07	3.83131156948e-13	8.2509590112e-19	6.84818963892e-17
GRIP1	2	8.9798936616e-08	0.00256519927391	0.023324661247	6.8983525101e-26	0.000463062319974	4.05939948954e-13	0.000531249542176	1.26474787177e-21	0.181497093161	0.213230777703	2.03765374631e-07	5.74743027418e-17	0.186445395802	0.0404118210641	0.00124545306989
KDM5A	3	1.35556490973e-13	1.1061393086e-11	0.305343042581	3.28044519824e-30	8.51341662264e-16	3.94844353196e-53	0.0108669313938	2.0609443891e-05	4.35237015418e-16	7.65235962592e-17	0.01640173274	0.0781006223731	7.78947036913e-08	1.10080306769e-14	2.31829027458e-10
KDM5B	1	0.00211889573511	0.223243429552	0.0140746560831	0.0926939983607	5.36352402443e-06	0.0436863630431	0.000143709025021	0.0621780343423	0.39708600598	0.137624879932	1.58322186362e-08	5.13978732961e-08	0.00160474003498	0.0322384862464	0.0262120614952
KDM5C	2	0.0143386278112	0.171088266159	0.0020045937399	0.0703607502467	0.155474977792	0.067954033047	1.30799087376e-06	0.337361995365	7.17153750449e-07	0.059515251976	0.0460218159983	0.00696455878041	0.148836507337	0.220751349561	0.307073168956
BATF	22	8.03974457888e-14	2.52156429401e-10	0.00807248415187	1.02265996125e-53	3.29852120599e-12	2.44046731344e-28	0.0781503351505	2.31038686607e-29	0.0300955743718	2.0633140222e-09	5.17493433494e-11	1.32999068992e-18	0.000398475251141	0.386608898996	2.36635873739e-08
VDR	9	1.0878321955e-06	5.16456774261e-05	0.396260430844	4.70763042592e-11	0.00268771836453	1.91573096957e-10	0.00039926978639	1.74303599135e-05	0.044833113707	4.1935984264e-10	8.2651911436e-07	0.114597286247	1.47856123962e-10	3.99195473287e-10	8.95613605081e-12
RFA2	5	1.12733168623e-07	9.69543543343e-05	0.0177843024051	2.89769606713e-19	8.86256784858e-09	6.120785401e-10	0.0156090318335	9.5013111579e-16	0.0604933643392	0.00833519691305	1.15209316494e-08	2.58986732083e-14	0.0907483029886	0.256536454741	3.80333393927e-13
CNDH2	2	5.4536978878e-05	0.00835686318928	0.0472695213035	1.65041296146e-11	2.37382928691e-06	0.0543738454501	0.000640863942116	5.25456232439e-05	0.20922336043	2.30955926438e-14	9.11169434781e-08	0.369251638701	0.268022325583	7.45696605069e-06	0.000223625864251
INO80	1	1.31553656719e-07	6.71327039617e-06	0.000281334838756	2.07882178048e-16	0.00465794096532	6.19066945735e-09	7.37095761222e-06	2.67466529826e-06	8.88535652175e-15	1.40620983179e-19	0.00334089874903	0.191814701679	0.0257412696451	8.96363902562e-09	1.12760387323e-05
EP400	3	8.14377594909e-13	0.0408843767658	0.46030551369	1.22565607716e-10	5.21395558613e-08	4.8957854214e-08	0.0188002968764	5.86211441325e-05	5.1067954472e-07	1.12652675644e-29	1.41032092548e-21	7.98929249684e-12	1.18450869667e-17	7.43066984396e-27	1.52439701832e-27
HEXI1	1	0.0687501064353	0.246848073085	0.0176254375172	0.0300653297565	0.133585325687	0.00179332629323	0.41801447181	0.256602572954	0.24972734052	0.440769143614	0.404590286629	0.131253133649	0.0619379028516	0.342426980859	0.000126471990152
EED	2	5.26930816558e-05	1.8780065183e-06	0.00141837438331	0.000226097630055	0.395020308969	0.000335771336074	0.21980883742	0.287558590807	0.0117497061673	0.00945476625024	1.20605583324e-07	7.1882337687e-13	4.32795705373e-06	8.61215780598e-07	7.01890754013e-09
CHD1	4	0.00021206042908	0.00948995490239	2.62657560542e-05	1.13366841351e-05	0.0983785606917	0.0691416595253	1.58562571271e-06	3.65248223298e-06	0.000840678476141	0.00282143688601	0.000346883466625	3.27043521918e-06	0.0539499965291	0.00175339096738	1.31252063119e-08
CHD2	2	4.38691771551e-10	0.210306238104	0.17234669741	1.1860529481e-30	2.82600513572e-08	9.72199248715e-13	0.210107184887	4.64156357116e-15	9.989261498e-05	6.47246560758e-28	1.61270416021e-06	0.0296909735855	1.36102009937e-12	2.00728409619e-12	0.00100365521468
AP2A	6	5.1728043088e-20	0.000604755851853	0.334881059329	2.16166603856e-22	2.07450596686e-20	4.0732136092e-18	9.35919559115e-09	5.38429576839e-22	4.7148853794e-07	1.80405766846e-49	6.37489747319e-22	0.000106310668753	6.75151535857e-22	1.49832444238e-35	9.03456781466e-43
CHD4	20	7.59956154948e-22	0.207093389203	0.280402716387	1.49592654153e-26	1.50209508286e-12	1.63963559649e-05	0.00108540722159	5.80932849842e-19	8.49463581535e-08	8.8376313807e-61	9.4484552192e-35	4.37422437077e-10	7.47167330562e-32	2.43813538109e-44	2.81060093352e-46
AP2C	2	7.59196780652e-14	0.0438651190321	0.33555766725	1.68990555645e-23	8.51949555883e-09	1.68769055577e-07	2.03630475788e-08	1.22166450682e-10	7.00097874559e-14	6.16026517374e-38	7.25501275891e-16	0.000185890835123	9.30832669327e-16	1.82488672762e-20	2.40407940533e-23
ASXL1	1	1.65222638141e-07	0.220224898281	6.30464508781e-06	4.15991234e-20	6.31015042949e-06	1.17536629576e-13	0.126058715821	6.11829742365e-12	7.62346843505e-08	3.03254473666e-17	0.196513356373	0.192966427754	1.04325133174e-07	4.63111521676e-07	0.0807305471587
RAD21	23	1.12797206556e-11	0.000345071521217	3.18614855717e-12	1.00415092038e-19	3.94900098594e-17	3.40803123449e-06	2.0913746639e-10	1.88611559784e-27	6.57222651975e-07	3.5523009363e-19	2.35739977821e-12	0.290290232653	1.21044398783e-05	8.66122157824e-10	5.49793943118e-11
OTX2	10	1.52321263722e-12	0.0117368829087	0.104795926671	1.55927577261e-26	1.75140834226e-08	3.92558055611e-08	0.362877528095	8.90667503727e-11	2.30021079125e-07	7.58992819384e-32	1.29853324043e-16	0.00010199497301	1.53067963993e-14	2.273003775e-19	1.055695762e-21
NR5A2	2	0.00236858285177	0.0890531935621	0.000166949487698	0.0265217582329	0.0651386767397	0.000188027492957	0.0251909530449	0.152207458692	0.00215131789369	0.0088950124365	0.0206770792031	0.000114559131143	0.0235933379096	0.0042528511297	2.07693444316e-09
TFE3	3	1.54721600069e-07	0.0944304795952	5.55620742092e-07	1.03862543665e-08	0.0535311266193	0.075479646186	2.61251818554e-06	0.0406819170309	2.13001721848e-05	7.75079733475e-15	1.10194269645e-09	0.000148741566466	5.25449701468e-10	7.25519274186e-12	1.86623246518e-19
TFE2	12	7.70737973577e-15	0.468886160164	0.467133964532	1.1715688929e-18	2.52652446931e-11	2.10480191868e-08	0.00395646943646	6.1205031223e-13	1.06414081127e-12	2.22144044061e-54	8.20310709897e-19	0.00397559201727	2.31826302389e-22	1.56221376632e-26	2.82924848462e-13
TOP2B	1	8.40233898872e-09	0.0074427545956	0.018427693728	0.0053728559647	0.00552034004434	0.0634143889342	1.76707171596e-05	0.106814766418	5.45475023412e-10	9.07091415611e-18	1.10091717722e-18	8.50180149362e-13	6.28517946374e-11	5.91568277679e-15	1.04265275301e-17
TOP2A	4	3.28199899856e-20	0.230109099361	7.75599572373e-13	7.35210028103e-12	1.06047146566e-07	0.000176749097172	0.265865892323	7.51864576273e-09	1.85380689641e-09	1.3658281773e-53	1.49621232262e-44	2.4957472881e-22	1.11831594478e-22	1.76534118312e-39	1.83336710893e-42
SMC1A	11	4.43969463044e-13	0.0548848553713	0.00466355516834	9.96813849151e-23	9.86845523872e-16	0.0146128392027	3.15646708789e-05	6.34127076654e-26	0.00148165222571	5.60593167899e-29	2.17709389906e-21	0.0582608892009	6.222355995e-10	1.11616574556e-18	2.14519340293e-21
NCOA2	4	6.2466024849e-08	1.63384108698e-05	0.0666056640646	2.24173082975e-17	8.18041606477e-05	6.60967430299e-17	2.99078147696e-08	5.43483743952e-14	3.17384926731e-06	5.00545350192e-14	0.440006519397	0.109668779896	0.00093628567592	5.00957806563e-05	1.78649440754e-10
NUCKS	1	3.41984252343e-08	0.140197537182	0.0771121996506	3.67385215822e-10	5.68971851011e-08	2.99442867565e-05	5.62054496049e-06	1.95545126714e-08	5.74681492898e-07	4.3798956219e-25	1.25124062404e-05	0.139219912374	3.12775988765e-07	1.42862613992e-10	2.05392708904e-16
STAG2	2	8.49699381013e-05	0.135496814884	2.48630457242e-10	0.093001209784	0.000103660764735	0.423471245335	0.000384587160705	0.0103713579719	7.29922358326e-05	1.16116004092e-07	4.23357454067e-13	0.019205224388	0.000475021600733	0.000123839454891	0.00045983893136
STAG1	2	1.25246161816e-05	0.0209652296677	0.00184559440759	4.55943568457e-15	1.39677016042e-06	0.000989825424478	3.74725876827e-09	4.67680821661e-14	0.00020452059581	6.1759802285e-05	0.00190054835914	0.0102799401607	0.0259650431206	0.00298229407703	0.00286125263715
JARD2	13	5.46183837874e-09	2.00726338543e-15	1.91853050001e-08	1.06717809967e-10	0.209506577913	1.29985420037e-18	0.00888580931213	0.244827825502	0.141262222316	2.0935230203e-08	1.66009536756e-19	1.81569191122e-15	0.000747474218778	1.35003292398e-07	9.59984527547e-11
TE2IP	4	0.0127376926047	0.0512434582687	0.0127929700868	9.10290165642e-06	0.0753743495152	0.135611121968	0.343639999112	0.00103006752121	0.47142345571	0.00191905377795	0.0333686192288	0.140270020641	0.00198114320234	0.000919585052353	0.0177698408566
SPT5H	8	2.98922309784e-17	5.16997707658e-08	0.00183141612103	2.64817620098e-47	4.09898928627e-18	1.20759886951e-41	0.47560867791	1.31014638238e-22	5.027353929e-09	1.18462579114e-35	0.000283581001702	0.465709910247	9.43033508317e-17	9.64536546262e-22	8.21988877936e-11
ETV2	4	0.00106066965192	0.213596647733	0.321261208343	1.00889703912e-07	0.0862549355317	0.000212188718313	0.00319394059174	1.28473195116e-06	4.74210712758e-05	4.40453149939e-10	0.246313233651	0.0199869623476	0.00866360959955	0.0129630861922	0.379895304169
TAF3	3	1.74709560778e-17	9.72317560375e-06	0.249777316511	1.24373464657e-26	2.93012619069e-14	2.74153571337e-21	0.0831898602103	4.32961285707e-11	2.0658177914e-10	7.33268000141e-44	1.1863479582e-20	1.04174359628e-06	2.03592649588e-16	2.94729791629e-33	2.51438081198e-31
TAF1	1	2.67577003278e-05	0.0425039382482	0.000256034713734	2.14702481447e-09	0.407422048419	0.00174062846945	3.91017623116e-05	0.00428058169331	3.84315543091e-20	6.17112618393e-08	0.00910859220172	0.0219484178993	0.0134090641468	0.00134084657496	4.07928236257e-06
ETV6	4	1.82968776663e-11	3.82407584961e-15	1.25018872766e-06	2.32031418502e-47	6.03310852069e-10	3.15918467998e-26	0.239492890893	1.09560713779e-16	2.68859038864e-06	1.62203683091e-09	0.00134754803959	2.76343633351e-12	0.0199342377433	0.0729421412815	0.359756014678
CNDG2	2	1.70330139708e-11	0.000589106113145	0.00352076350032	1.02456527609e-17	6.40173997575e-12	1.67102369658e-14	2.34054032981e-09	1.27738706515e-05	7.48828257048e-12	2.88599368425e-25	2.32138967619e-08	0.0473218924023	1.41402383127e-11	5.68785606191e-16	1.33321029982e-19
HNF4A	14	1.06106993506e-09	0.000179922818289	4.16667427285e-05	7.67996333996e-12	7.22225648656e-11	2.2460197537e-22	6.47433738333e-07	4.89718116027e-10	7.09967510975e-06	2.62428037247e-13	0.00320959454958	0.238294460787	0.00108171047211	1.32913546464e-09	3.77972410043e-27
KDM1A	14	6.51566384191e-22	0.00426577181644	0.00892094449391	3.54259845657e-49	1.79341241432e-18	8.02417849467e-24	3.08819751561e-07	2.1371862226e-19	5.85102368662e-21	6.2925974721e-60	8.49104918882e-17	0.0520063671328	6.33372209565e-17	6.98044379721e-37	2.70048074074e-29
HTF4	1	1.71603190707e-08	0.0680230455197	3.47005830229e-09	0.00465741219857	1.06583838999e-06	4.54658946599e-13	0.224281372818	0.0420110925113	0.0365951752209	3.01925861468e-14	5.52330751062e-30	1.94313958692e-07	1.72259947286e-09	5.99357175611e-07	3.12453815369e-11
DMRT1	1	2.62534683192e-12	1.96033223175e-07	6.52336387816e-06	0.000514533161781	2.80271728199e-06	0.110396641815	0.0545615959979	2.86473219967e-05	0.341551943947	3.74432109856e-47	6.21721887237e-25	7.05757575081e-09	1.25052003903e-12	3.0506390193e-28	1.08475002266e-16
FOSB	8	6.73057821674e-14	0.212464111605	0.00133624337198	9.54654665108e-31	4.13841667164e-07	2.60213296338e-05	1.57555693653e-10	1.93790703895e-05	3.34776180727e-23	2.85946038722e-28	1.05333288162e-12	3.88000365641e-05	1.90123344197e-18	1.14191254651e-23	5.17226027481e-19
SUH	22	1.92289945178e-14	0.0592878474345	0.114377097171	2.28024111405e-20	4.12880696204e-11	6.12540218113e-08	0.00011258705029	8.89795985324e-10	1.72144140409e-07	1.82075067058e-40	1.20080246811e-18	3.26395244314e-07	2.68312535511e-23	6.85331415661e-26	1.06774794131e-21
IKZF1	16	1.11045427783e-16	1.68735069141e-08	1.2532972902e-05	1.03528987424e-45	3.81108744282e-23	2.060114791e-34	0.0681073101025	1.79518910925e-48	0.0198759738087	1.99315689667e-31	0.490106454894	4.95511081672e-06	1.73652731321e-12	6.41140763142e-10	0.0192572890178
NCOR2	4	1.08813177493e-08	4.04975735379e-09	0.492295961662	9.18733110366e-22	5.09174277781e-10	6.07647609192e-18	3.93326041689e-07	7.4408898039e-18	6.24680782961e-07	2.49973058539e-09	0.331619911411	0.00169948188123	5.00095220412e-05	0.000278702878127	1.60360640147e-06
IKZF3	1	0.00187386937667	0.225556238105	0.199551860473	2.21194523924e-07	0.00198734668362	0.137599591259	0.212137374128	0.00025814780212	0.0207616644555	3.10382270771e-10	0.000125504758401	0.17360739867	0.000434810127975	0.00807799684511	0.0895154861076
