TF	Number_of_ChIPexp	q_value_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
CHD7	2	0.00253395032975	4.076614974e-06	0.00558827726698	2.14036161136e-07	0.0390244140134	0.241921653622	0.395254202983	4.05292665515e-09	0.413007329324	3.08562792707e-06	0.304108582607	0.0186809167737	0.390844955059	0.00499353078024	0.431828974293
KDM6A	14	1.38841599758e-10	0.0114937286565	0.00415235612115	3.76218112925e-26	1.91273302119e-10	1.02581599506e-15	0.0130342924318	3.18527928809e-07	3.18457903431e-12	1.80878636247e-28	4.36405901782e-10	0.135149704461	1.00926760608e-05	3.72410480241e-16	5.29599104549e-06
NBN	4	0.00221009187637	0.294828099575	0.042440825649	0.000115280225455	0.000451166166298	0.000232596024702	0.0832519153032	4.10174578238e-07	0.492090271832	3.61002849017e-10	0.048560540495	0.21630825457	0.376012790854	0.000232135618821	0.0787914112956
KDM6B	6	5.14457069094e-15	0.10416822583	0.3886305636	5.16861376075e-28	9.20761010355e-16	6.21407101042e-09	0.0505234128141	5.15213971846e-12	8.43386481713e-07	2.5119522306e-39	1.2852151716e-16	0.00364782149351	1.90383788684e-18	1.60057421119e-27	9.64461713402e-29
NFKB1	11	0.00112949527115	0.319587526169	0.000228440046408	6.05111154862e-22	0.5052121586	0.0782729926436	0.00405357179284	1.12492661459e-06	0.086956738147	0.0137233838877	0.0879720622213	0.365154276762	0.464605346625	0.137648462171	0.281640847003
HELLS	2	7.70996593966e-11	3.97527625048e-08	2.63636823269e-06	0.446598252544	0.0398249455407	0.000571152825518	5.79029254529e-10	0.0190393971422	3.26895692309e-06	4.77570397077e-38	8.87465768489e-22	2.76488891463e-15	1.15518860699e-06	1.55611375518e-16	3.24498487754e-13
LYL1	1	0.0138987545875	0.00551085130687	0.305431047703	0.00417432701664	0.455958485651	0.00891895099768	0.0412927670677	0.00692724186066	0.107568640334	0.371820743491	0.104720890314	0.00399751673426	7.30342588897e-09	0.0601541152338	0.166968970807
ATOH1	3	9.03830030466e-13	0.0868012227763	0.0115858360251	1.61161022519e-08	0.000121623393282	0.00324949974951	0.352638104266	0.000108092529163	2.41530826699e-06	5.13557882537e-25	1.88636222911e-28	2.37212331059e-19	4.41067856569e-17	8.93292685447e-27	4.54694242442e-29
ELL	1	0.047618671043	0.277688843259	0.0110526953649	0.186978880208	0.0655492075109	0.00611111665604	0.170191211598	0.00869792088721	0.419002235398	4.37998013824e-05	0.0180207517151	0.200619650735	0.408355294105	0.112601538831	0.29689619534
H2B1A	3	0.0189336217828	2.98096403169e-06	5.1700056239e-10	0.305337851344	0.0287207502685	0.337849817302	0.112155065412	0.470955193216	0.12585309056	0.502256512874	0.0356720582148	0.214735060392	0.472586042895	0.0814122700104	0.169330063276
HIRA	3	0.00194308512273	0.0979688331972	0.0344544492352	5.86745479603e-05	1.83234465305e-05	0.210475081437	0.34357121831	6.52669246801e-06	0.00417571611583	0.00114635604131	0.078198208164	5.67548545928e-07	0.00169098150553	0.200524198944	8.86398151767e-05
MTF2	1	1.63559108442e-05	4.40694953051e-05	1.12308104875e-05	0.000271943993614	0.481495608749	2.58885501731e-06	0.0175334118512	0.0633580317994	0.377446399546	4.93982952868e-10	1.28758699583e-14	5.02295784229e-06	5.61043259061e-05	6.65772778267e-08	1.16794856775e-05
ZN322	1	0.0598347599467	0.433175170525	0.43895116348	2.94484600243e-08	0.223498462398	0.374439637321	0.0162786176636	0.47428019259	0.0924368093894	0.0582918242889	0.1328022799	0.393951522682	0.20763465035	0.458446982583	0.0776620177896
HXA2	2	0.000149066919844	0.0232410566255	0.472992694338	0.0667684828624	0.186290908354	0.000832511274688	0.0527058709636	0.0137374526184	0.00528087889841	6.45569996066e-08	9.58623248395e-06	4.97105837158e-05	2.12950413281e-07	3.2582334684e-10	2.87940025786e-09
ZN281	2	0.0314219421794	5.79299608725e-07	0.404834727038	0.43139579826	0.00127007723292	0.00614869639609	0.114421968161	0.46380280881	0.198436251646	0.0241530602651	0.475530195473	0.0742765308652	0.0309732771165	0.428296657934	0.00971392493909
JUNB	11	1.65276770007e-16	2.45962032318e-06	0.0494820092131	4.77881031292e-68	1.19520138515e-07	6.81799652324e-11	2.04016973301e-08	8.14999073183e-47	0.038351975405	0.104196054919	4.25467209385e-17	1.60523443675e-40	0.396204426	4.35819518285e-05	3.05590177648e-13
JUND	6	4.65844640028e-11	0.00151602313805	0.289603247404	2.30572048789e-31	2.12826579607e-13	1.16058887106e-23	0.173021585035	9.18262906494e-28	0.0150220430827	2.95370612691e-20	0.381312758933	8.51269473221e-05	3.12170101482e-08	1.70819138652e-10	7.42874434988e-05
OVOL2	1	1.21863487901e-05	0.479685708325	0.000269686570015	1.62748118462e-14	4.21207252497e-05	1.03655134468e-07	0.0325172663495	0.00220663119849	1.40766032195e-05	2.37259032118e-16	0.00052596266159	0.357594375391	0.00819982123051	1.40058781239e-07	0.00334801191576
ELF1	2	1.04685490591e-10	4.16509043518e-08	1.7960891152e-07	1.0649560736e-26	2.16373095785e-08	1.38151512438e-34	0.228262183529	1.84550772824e-20	0.0141055593193	4.91468636936e-07	2.9808992653e-09	1.81773985931e-12	0.0220103836141	0.455964092405	5.0198962582e-08
TAL1	39	1.26953967347e-05	3.786877384e-23	0.000697764011514	1.57644221984e-07	0.00442159630688	0.23648129869	0.0100688178224	3.2026196568e-10	0.00718016545914	3.44832395451e-15	0.283879270059	0.164353614667	0.0132390686991	0.0383330962662	0.343110089555
ELF5	1	0.006949483793	0.312762505496	0.297881886777	0.169701534631	0.128322488826	0.0460571126217	6.79118557472e-05	0.139226647355	1.36388288412e-07	0.000814214202816	0.077336404375	0.477259392716	1.72291424838e-06	0.00612161159772	0.0160450105796
TF7L2	3	1.00348364837e-10	8.21634819356e-09	0.264003366111	8.09669851535e-18	1.06751167653e-10	3.97455328129e-22	1.79198419459e-11	1.07072116338e-08	6.84859242954e-15	2.14973540672e-23	0.00222916252307	0.393951522682	0.000588677440046	1.46299657034e-10	6.59454545636e-12
GRHL2	1	0.00343384226088	0.00424769909652	0.019728677082	0.0656529437842	0.0121445022891	0.230378848721	4.00477499371e-05	0.000190233231746	2.83570930895e-07	0.000221903767311	0.00496782831425	0.257520408446	0.0192638376236	0.00107842877149	0.161582061272
GRHL3	4	2.28968995138e-16	0.000111302381056	0.000499503490718	1.53008725424e-07	4.47457518702e-05	0.243796045487	1.55818239064e-08	5.42991402663e-07	1.38771536409e-08	1.60119711798e-54	1.5932482756e-31	5.87504733894e-12	1.24204649956e-17	1.01671866293e-36	5.27893029751e-30
CRY1	1	3.07632928608e-05	0.0124106590201	0.301215477126	0.204524759449	0.000851108835202	2.04962768456e-11	1.37408732272e-13	0.00224851121713	0.000269132976544	1.38139482623e-06	0.0218766675121	0.03885582437	0.000781110069638	4.97057609364e-05	1.34471731167e-11
CRY2	1	5.79199610571e-06	0.0130535996579	0.505721931219	0.390763669617	0.0176805198655	6.62732561266e-06	2.04016973301e-08	1.80377396062e-06	8.57289519909e-06	3.43981848128e-11	0.000292255666077	0.00167248576405	0.000784045830503	2.18774672768e-10	1.7387243865e-16
CTNB1	12	1.03205077559e-08	1.7410391225e-07	0.173430210277	2.17308106261e-14	7.2904104063e-09	7.64411395352e-13	4.6914450918e-05	0.115495236636	2.85198377802e-10	6.88709997869e-18	5.97843234059e-07	0.00172980405533	0.000118017369464	5.14638335468e-14	6.3626806081e-13
GLI3	3	0.0014340397668	0.112923571971	0.0592114246863	9.58980167174e-09	0.00549309987969	0.0832163526127	0.170867136515	0.0130925630032	0.413007329324	0.00189716946399	0.000121654500882	0.170539930619	0.00131712276072	1.60933157325e-07	6.88426631484e-07
GLI1	5	0.0829108300268	0.456627622334	0.441244682021	0.193731075581	0.0215263927637	0.0304478839826	0.107489778543	0.45169515497	0.152135422178	0.0449910784124	0.15636109715	0.396052107136	0.176794488303	0.000169866053068	0.0458735816402
PSB1	2	0.128419578319	0.244083728864	0.487599424204	0.0195060222949	0.11668415297	0.0713784807273	0.206738184719	0.00813554212131	0.422989217888	0.078603599536	0.381312758933	0.329995743909	0.439464438032	0.0173820200934	0.319223501449
MSX1	1	0.00800318691092	0.0916753798613	0.354541872371	1.69286842877e-09	0.0201913856578	0.169252995681	0.337638798801	1.86506639095e-05	0.00156518576882	0.00350693796027	0.326008753832	0.0138298166846	0.132662675865	0.0122894996238	0.0925691414867
NACC1	1	0.0505488575084	0.298279718874	0.0248750989172	0.160969548866	0.296053266581	0.0170263338005	0.134095076252	0.14434025762	0.433880304764	0.301115780712	0.0294855175824	0.145141624011	0.000514819932645	0.0252900105583	0.000838352553524
SIN3B	11	8.2083379187e-16	5.72659523485e-10	0.0653562901109	3.62157389837e-18	1.03838813375e-13	1.87294814633e-20	4.2078618952e-11	0.000281020160453	9.37760366144e-32	2.05704114124e-42	8.37902185924e-11	0.0335841026898	6.60663977615e-13	5.95084862759e-27	9.47514942571e-15
ZMIZ1	2	2.75120003885e-08	0.0539531334605	1.69439825953e-06	2.20471510623e-25	2.19902202206e-08	1.95033850301e-11	0.00183640909268	2.12729697041e-22	9.77329716676e-05	1.87844460861e-12	0.00014209682228	4.0856010246e-10	0.396204426	0.462919966958	0.0215617266529
SIN3A	14	4.6756538346e-21	0.0911412241765	0.341787869912	1.70603703957e-27	4.83789791949e-12	4.90397079713e-17	1.98172342088e-11	1.39161025124e-13	4.60519629007e-24	3.29733617371e-64	2.10299159029e-21	4.73360948537e-05	5.15346051297e-22	5.22376329542e-39	1.68672363798e-34
NCOR1	6	3.401750985e-07	3.73337711325e-08	0.247616294514	2.8502303807e-22	1.78404469853e-07	2.75966547394e-14	0.0843874109504	3.73097156384e-25	0.229200931728	1.34238379969e-05	0.14468999124	4.4973681907e-06	0.0115599452941	0.219568973251	0.133873828887
ASCL2	1	0.000511069138014	0.0588284937787	0.354541872371	2.25509872492e-10	0.0802668206178	0.417174534256	0.000643006155952	9.99150510684e-13	0.470267307586	1.09633286898e-08	0.195786533319	0.265055498467	3.7657249244e-06	0.00358893570639	0.226659192062
PAXI1	3	1.47045577646e-09	9.33869980045e-05	0.0814625134768	1.00576299681e-30	4.83261594494e-09	2.37521856658e-17	0.000151727097667	6.88966806264e-30	0.490475331463	1.26907578867e-07	1.21646565154e-05	1.2637204409e-10	3.47766383645e-05	0.45472916686	0.000159053915244
SETB1	4	0.0220694606925	0.214750824102	0.3886305636	0.259038361088	3.34298556857e-05	0.00569242482095	0.000794130713519	0.00813554212131	0.00539979514998	0.0142637505594	0.112186070466	0.345675527456	0.00902370558079	0.0198658152702	0.456907214527
LUZP1	1	0.227535058217	0.191869737601	0.501266435548	0.312118445136	0.324860948564	0.134831395275	0.101455755596	0.176203805274	0.224046705935	0.300724263669	0.186619242465	0.210408263159	0.233043640748	0.256001830686	0.268716834777
ERR2	1	6.48002447404e-11	0.298299900021	0.0135616027414	0.021500077671	0.0466549659597	0.252666655276	1.78929397445e-05	0.339614021275	0.00239879644576	1.27220473083e-15	1.17712207088e-28	6.52746324004e-22	4.28054316215e-16	1.74941516332e-22	2.10400934057e-28
BAP1	1	4.63855134375e-13	0.0156774962524	0.251305132962	6.63636143139e-21	4.81253856533e-11	2.64543849814e-23	0.0808380161667	5.88380094295e-12	2.73890801776e-14	3.20658923503e-35	3.02598220241e-09	0.0847611024405	2.9685275409e-16	5.9744513892e-20	3.3750226331e-13
NFIC	2	0.0392330544511	0.4806585368	0.0571002424835	0.0863845884776	0.46268176133	0.0116193600922	0.118050787236	0.165365516204	0.494252158502	0.0263576683389	0.0055365681866	0.0726238855717	0.00173073216354	0.000448148698228	0.0202494243638
NFIB	3	2.26248637973e-12	0.0752344216523	0.217071275383	2.05178699311e-14	7.83179248541e-13	1.81879023943e-16	3.60635861008e-07	4.2357669839e-17	9.08624759597e-05	3.48248123935e-36	6.10036256466e-09	0.134488920846	0.000186023317157	5.5894233873e-18	4.6790507155e-28
GFI1	1	0.000854497168571	0.00125726857697	0.341787869912	2.19660756307e-06	1.85486796665e-06	0.000248550813157	0.0413924869267	7.43289083041e-07	0.0421261197071	2.20856446013e-09	0.255157583125	0.000883890215041	0.130229739859	0.00617052860403	0.49012094365
MXI1	2	1.04825408135e-09	0.0376319759943	0.070724758861	7.28030796054e-30	5.71383549873e-07	1.59847734018e-21	0.00187654611709	1.09910593736e-11	3.05605744192e-09	8.54700396602e-22	0.0163742565659	0.334456100644	7.55898593193e-08	1.60092232624e-09	3.06133372641e-06
BRAC	4	1.52580674918e-06	0.0826669364393	0.100814676792	0.122792372313	0.00597054724734	0.0575910099302	0.0919077138638	0.45169515497	1.14311985237e-07	4.26355291241e-19	2.1576849296e-17	2.91838475842e-09	2.82012411129e-09	9.49419457209e-11	3.08801831119e-05
ZFP57	1	2.04432812655e-05	0.362762695065	0.0110884108052	0.305243331514	0.083192193163	0.0774502976407	0.033044566115	2.23091427313e-09	7.38036109652e-11	0.000520095105708	5.11261823904e-09	5.72690282311e-11	3.96984155075e-08	5.08030965911e-06	1.68459236095e-06
HXB4	7	5.84068535107e-17	3.14489381772e-06	0.298465273641	9.77584916606e-53	5.67171680987e-28	4.55239869954e-54	0.131351500434	1.92609912893e-23	2.86427250315e-07	3.955698036e-23	0.255157583125	5.37903359105e-09	1.91786561866e-09	1.09198077e-13	2.75414748708e-06
ATF4	3	1.47149035638e-09	0.102599543741	0.000354291285281	2.64942352892e-13	7.78730354709e-05	2.72540329038e-09	1.23645197852e-11	4.05903000829e-11	6.71603560236e-15	1.69698170732e-31	0.00631506714282	0.0071560105206	3.6989133046e-06	6.43928244102e-11	1.77328474999e-08
ERR1	1	0.00272668443492	0.0141182392519	0.0714167647095	0.281533403784	0.0176492799954	2.17078085692e-06	0.0202178188689	0.00856784041946	0.250167245879	8.32159935188e-05	0.00187083842837	0.0216842879218	0.0807763671662	3.8532445119e-06	2.53570914115e-06
ATF3	10	6.83587504989e-09	8.59141908478e-06	0.000337119893698	3.52911093778e-43	0.501154823306	2.81704049727e-06	1.17277336289e-09	1.88347164226e-13	0.0247837163992	1.4700058868e-05	5.40372372422e-12	1.23606591521e-14	0.209603766187	0.00586911877535	0.0509885414247
ATF2	2	1.20894912504e-08	0.00224156924076	0.341787869912	9.83713807237e-25	3.48269173902e-09	9.38900724784e-09	0.174802748651	3.10069240792e-15	0.0123579007223	1.45034797523e-15	1.47251750976e-05	0.210408263159	9.11595345342e-06	5.19075537454e-11	4.05901161538e-15
