TF	Number_of_ChIPexp	z_score_mean	K_Virus_0	K_Virus_3	K_Virus_6	K_Virus_9	K_Virus_12	K_Virus_18	K_Virus_24	K_Virus_30	K_Virus_36	K_Virus_48	K_Virus_60	K_Virus_72	K_Virus_D5	K_Virus_D7
OGT1	2	2.3109538736	3.08091292439	2.51015168266	10.0451871518	6.57527755604	7.43433784683	3.5907885638	11.717291259	0.462672974691	-8.58792171391	-0.0889526937234	3.87213180739	-1.86122551057	-3.8975073818	-2.49979023611
PKNX2	1	-3.00449078351	-0.970497685565	-3.07983402558	1.17833641943	-0.794935295141	2.0957600864	-1.37733290293	0.402151721652	-2.83640778747	-5.18116370557	-6.2634785111	-6.52090114988	-4.92632548659	-6.97435078498	-6.81389186175
PKNX1	1	-1.90456419745	1.18277099165	0.683581482041	4.92944172614	3.06081928979	3.50849544076	0.443442282147	3.44909040974	-4.18637180297	-8.65042617492	-6.59891157707	-3.48094488312	-6.58329473554	-6.69231272531	-7.72927848764
RORG	9	2.05629161322	3.04342624481	1.33899185854	10.6683039162	5.07299184497	6.98939262344	-0.21815795756	9.83251254905	-1.9039068715	-7.18679583063	2.08350236662	4.20006659734	-5.47581498093	-2.2612309276	2.6048011524
RORA	1	0.92362225629	4.72721489085	-0.583080201804	2.76441436626	3.24200275689	5.83679348557	-2.68546950375	6.39692924675	-1.2722360374	-2.86865771111	0.665868607165	1.05233701106	-1.77911104771	-1.41478571291	-1.15150856181
BRDT	2	1.35832402006	3.93758826109	2.74422242966	1.26911518231	-0.660826673521	1.19677270592	-0.511509659068	0.0314665824967	-0.569883371491	0.803532867903	2.20933428201	2.71598613623	3.316338622	1.75396150588	0.780437409458
BRCA1	5	2.90296462582	3.30884766676	-0.872303086276	11.6623990863	8.61569264013	10.2379696677	4.70714515279	10.5370189491	1.60032492898	-7.0672643297	0.917303546994	4.89363911378	-3.59110646736	-3.91162469198	-0.396537415721
ETS2	5	2.33165123582	1.97688349014	2.45829675897	8.19080579688	4.79191275023	6.59716653022	-0.409817851581	5.39845957417	-2.78549665584	-1.02705159976	4.22871369733	6.21555707541	-2.72803095658	0.259769004338	-0.524050312401
CREB1	13	0.350924426472	4.44223109459	-2.81373462521	14.7372202418	7.72059754305	12.0048733542	-1.11327215928	7.44442655095	-6.22614262456	-9.31845574614	-2.73646722355	2.04879591685	-6.11863307073	-7.69928851503	-7.45920876631
NFAC1	2	-0.334367293792	2.0728487468	-1.48186753494	3.57298032203	0.99898527543	3.52902471747	-0.704301821096	3.36117361119	-2.40480434939	-5.46511908667	-1.75751973916	0.959118018149	-3.5960543317	-3.81009380042	0.0444878591968
PER2	1	-1.4711525012	1.24067791075	0.105053904906	-0.358846491401	1.5281664813	5.04591637759	-4.26731600562	2.36408156189	-3.32641613147	-2.98422829338	-1.54126527257	-3.13625318547	-2.95047332791	-4.29870876328	-8.01652378213
PER1	1	1.11452081267	1.29360614176	0.0692685365819	0.979228227302	2.68032224769	3.0794069238	-2.15670480476	2.18921242985	-0.731581099394	0.988345807079	2.4822102354	2.66364110804	3.14709264493	0.703607836066	-1.78436485693
NFAC2	1	0.138305170676	-1.02445937759	-3.02561037487	2.81869148946	0.327964232251	-0.391531525286	1.21346707913	1.16576279412	-1.68106510693	-0.770870421182	1.54291283383	1.2327022139	-2.64607245697	-0.258624200442	3.43300521002
BRD4	6	-1.52903222088	1.1386832265	-2.06711659669	12.9621446371	5.02130818396	4.22193887664	-4.47833160455	9.9282166985	-6.65930775948	-13.921678365	-5.50599958377	2.19765546257	-8.27671968969	-8.55035198498	-7.4168925935
ZC11A	3	-0.625718788498	0.398237004687	3.51515625243	1.91414657573	4.07334838247	1.23882105842	2.43721841261	6.47394141565	3.5355808767	-8.56371700297	-6.0251503364	-1.61032432278	-4.7327997357	-5.66332204797	-5.75119957185
THA	1	1.49473234924	5.30237556651	5.23362952312	7.04165712254	0.452609578124	2.71803939927	3.37466473065	2.76118117198	1.47368171846	-0.323846131914	-0.997420188564	-1.4346810741	-2.31334501102	0.15224625895	-2.51453977466
KAT8	10	-0.92873385933	7.64165768693	0.918494722624	12.102309423	7.8872148229	12.796775642	-3.21790045523	7.14191608496	-8.0457672954	-11.808449663	-6.26175609457	-1.92420913714	-7.07999413723	-11.5855944215	-11.5669712091
KAT5	3	-0.662420294813	4.84481890293	-4.14387941106	4.69805805081	4.35030213262	4.95562237197	-0.74299332135	0.495519540749	-6.04882713787	-3.62674410008	-1.9617454437	-0.311501220563	-5.98283482492	-2.99070036721	-2.80897929971
RBBP5	5	-3.04011885664	1.68838935104	-6.53415678634	9.64957347685	6.03168014864	5.51740758898	-7.24480878867	3.08622502442	-9.89767487049	-12.0373087475	-5.43641554093	-1.22429407292	-8.02582478483	-10.1609845991	-7.973471392
FOXA1	10	-0.70890609001	7.43675109202	7.47244785462	6.15892750067	8.60758664335	12.5314302134	-2.89670303453	8.6895699708	-3.26879401052	-10.7919959657	-6.30239135866	-3.11644818437	-9.94095531277	-10.3644883877	-14.1396222807
RUNX3	6	2.2177042478	3.59607069171	-1.18234331052	13.5900372444	8.63018792944	12.207081977	1.96301129769	11.0481100366	-4.83580190508	-10.204980145	1.32284272602	5.31133410263	-7.00392066462	-5.43072787167	2.03695736055
DNM3A	6	-0.75639060335	-3.16183810384	0.436155638967	4.64906984613	2.83392447021	-0.70542350483	3.2580087087	4.4408582436	1.62699208685	-5.33560938	-5.37949810132	-1.41427283188	-3.39391337774	-3.81646939399	-4.62745274774
FOXA2	12	-0.994816034553	5.25027533239	1.12354108806	10.2570581089	8.70993268942	10.8824886086	-4.88791572757	6.75539840208	-5.68344052496	-11.9385638662	-6.33057975195	-1.57093070127	-5.98717823986	-9.54300533772	-10.9645045637
PRD14	1	-1.51082996813	-2.60195477182	1.96936262991	5.60609492643	2.25702225991	-0.394697304551	-0.646042284955	4.86844553536	-1.59874857888	-8.47165169037	-5.67203796994	-2.79510291411	-5.0919471412	-4.6688364139	-3.91152583575
PRD16	4	-1.52451461223	3.2634092411	4.82814010252	-1.59599269469	2.87968592885	-0.284097413188	-4.1559390373	4.18399741171	1.46434740468	-3.14514692685	-6.77586068429	-5.79543674787	-4.80186889815	-3.80793649435	-7.60050576342
NKX25	2	-2.01827214293	1.34070295611	4.88518636045	0.0673906315662	4.31591891274	-2.38917463065	-2.05090744512	3.14016072645	-0.8517255012	-8.78821861655	-8.69550642001	-2.55502334454	-2.45081261532	-7.16276141712	-7.06103959786
SPT6H	2	-0.778514223901	2.5486279139	1.6767801883	8.67343650019	5.99114542941	5.2702255333	-1.73308845287	4.78896030886	-3.90090383177	-8.3657206923	-5.70151796613	-0.758188531255	-6.18359131479	-7.21741084292	-5.98795337655
NKX21	4	-0.874724699787	1.15849667922	-0.313752109221	10.156280052	6.98579718552	9.51555185125	-2.22169881468	3.75100861609	-7.02329323169	-8.23166018827	-4.64326430242	-1.12105671064	-3.84136664312	-7.66372763284	-8.75346054826
DNM3L	2	-0.418332001435	-2.00612561653	1.42017469402	-1.1259411279	1.34153784406	0.804033224032	1.21328276342	1.3282900327	-0.265403332855	-2.31963537566	-2.93827260392	-0.604545830083	0.813326181164	-1.31729509108	-2.20007378145
CRX	5	-2.44315448637	-0.0143742694959	-0.77668202391	0.725429406389	1.96841059844	2.0045936939	-0.929200706189	-0.727133234897	-6.31989553269	-6.76876683066	-4.4501592306	-3.22169946928	-5.94263940418	-4.98773996778	-4.76430583819
KAT2A	4	-1.70503036584	2.27133600621	-2.87951073725	13.5015192951	6.00243497711	9.9964398116	-4.5953623729	7.64710673869	-9.64315354262	-12.6803554828	-6.30295010996	-1.63880055037	-7.54028435349	-10.1396418848	-7.86920291628
SRSF1	2	-1.84679304945	-1.83060024479	-1.75216945016	-4.95151967947	2.39046834778	0.178394011553	-4.16019460106	-2.24782183044	-2.36724837986	-6.26959013006	-3.96142582296	-1.63120752099	1.88245549252	1.08283097743	-2.21747386182
SRSF2	3	-2.96063175149	-1.15685288432	-3.58919075394	0.546528704728	-0.312154844019	-3.05198874363	-2.10398298901	-2.53559246448	-6.82692135607	-7.40836742527	-3.97608498747	-2.91340191375	-3.41489168012	-1.8878825049	-2.81806067855
EGR2	11	-0.447614724329	1.47593335865	-1.646665815	12.3046890759	8.6146550608	6.79698973982	-1.78618417635	9.41920116177	-5.20320823637	-11.663869422	-4.88485251563	0.299713446749	-8.35346053498	-8.20187449489	-3.43767278909
EGR1	5	-0.0125951556083	-0.680894536105	-0.288656360148	4.44696023325	4.94526314334	2.58292185542	-0.90831789177	4.59317626343	-2.30527933648	-3.02876991293	-0.608449447153	0.499531888615	-4.67901485695	-2.56433346584	-2.18046975519
JUN	13	3.31838820204	4.54553486912	1.42051952935	15.525470193	9.16429294083	10.9053716119	0.442244445742	12.3750993523	-2.45932958338	-8.30368231665	2.19755370279	7.68491536259	-4.05103452181	-2.79607645127	-0.193444306004
MEIS1	13	-0.577509865651	3.77194146375	1.29280717281	9.87635676988	7.50998668456	10.6236635756	-1.61445780061	7.84222569753	-5.70724857459	-12.1176259291	-5.12558583354	-0.181028670609	-6.93235311226	-9.57471905311	-7.7491005094
SIR1	3	-2.18291446372	2.21557977378	-2.56220167474	6.05927622358	3.36277230485	4.13265687187	-2.95248916286	1.62823453375	-5.61586363386	-8.87770021779	-4.86032505084	-3.22879338808	-5.81344584599	-6.50534762388	-7.54315560193
SIR6	11	-2.87507356549	4.88260287122	-0.428082279127	12.5979785711	9.02021641517	7.61553927687	-3.85530219074	7.19346389938	-7.39541386329	-15.391439021	-11.0990686194	-4.81041504589	-10.0673877736	-14.2941914317	-14.2195307259
NFE2	4	-0.814540730481	2.0170071364	1.81892446561	2.49173501942	-1.59364332744	1.04377086908	-4.04576266076	-2.89040507682	-5.36240365479	-0.413635054578	0.515065898872	0.0937657931374	-1.03832337105	-0.840807115272	-3.19885914853
FOS	13	-4.43249651346	0.226124122732	-4.02808815096	12.2997438662	3.20288894867	5.20502550007	-5.76179210991	2.36074519396	-12.1722712266	-12.5866638086	-8.93124384124	-6.72510195195	-10.6467256412	-12.6752456655	-11.8223464242
SMRC2	2	-0.287912036269	0.762341302563	1.77358679685	-0.714945368011	1.15672892978	-1.09458566057	-0.678714995877	1.52292802953	1.00046715431	-2.12697399363	-2.1662461031	-0.831887500774	0.46738003513	-1.10823165971	-1.99261547425
PARP1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ZN335	6	-0.457803304769	1.24796602957	-3.48849787536	2.26510981404	-0.764683821968	2.53410848972	-1.49936828538	-1.55254161593	-4.6701571061	-1.80597384445	0.813367324287	2.16065201618	-0.257303119091	-0.605971759832	-0.785952512448
PAX5	12	2.01072229685	4.89663014987	-1.93990652717	11.5680639085	10.5971467186	6.0194582263	1.14151063414	13.1551030562	-0.828837175706	-9.07825599132	-1.48644442496	3.67795882793	-6.18657368203	-4.71777586882	1.33203430424
PAX7	1	-2.7051357855	1.20902762456	-1.92401559473	-0.782240296806	-0.0370937787684	-1.91133658171	-0.62642967608	-2.73924628379	-1.06768921947	-3.11506089156	-5.25987472252	-5.18843277145	-4.23382666422	-5.7464522507	-6.44922988978
PAX6	4	-3.63077674242	1.41482638189	2.79735474771	6.65177015393	6.98615137523	3.88140393381	-1.76488765655	4.855910954	-6.04816943224	-14.4367064551	-13.1749886779	-7.29795879414	-10.1918705762	-12.9029087357	-11.6008016128
PAX3	1	-0.921878425707	-0.0230874974552	-2.11257982494	-1.57463863031	1.03394277311	-2.56406141029	1.60161329321	0.0966844454116	-0.167524296831	-1.33994399363	-2.9132154518	-1.93625403227	0.153797091053	-1.92884617174	-1.23218425344
TAF9B	1	-2.02195085609	1.56694341033	0.171251435034	2.53970616557	5.49631221308	5.65796500993	-0.0579516368957	3.43549629072	-1.62982944707	-7.84340128557	-7.81146464591	-4.50948048885	-7.69957433378	-8.92365536276	-8.69962930903
PWP1	1	-1.23925674051	-3.49879342283	-0.1085083168	-2.33559475189	-1.97241775067	-0.892516916855	-3.92690614832	-1.76074969207	0.0757564684491	-0.422134511433	-1.14185152156	-0.631944335392	-0.634278104451	0.356647615268	-0.456302978576
LMNB1	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
JHD2C	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
ESR1	27	-1.44797851153	3.46712048075	5.97717587072	5.63451352595	6.92219670135	5.72935221507	-2.00817383519	8.65639797242	0.255478887149	-11.8634062198	-9.88416270232	-3.51051038585	-7.15007156437	-9.67594718649	-12.8216629208
INSM1	1	-1.08941911361	3.74535624318	1.09598157011	9.10458489599	8.60471783297	9.50307402246	-2.10638815658	6.71740528474	-3.67254618602	-10.0113260613	-6.86403512113	-3.42443875464	-6.10006902505	-10.1638499756	-11.6803341597
MYCN	1	0.162574865867	3.9402509508	-5.95434523459	1.17080457232	-1.49757255715	1.53832687828	-2.8186125651	-3.58378097145	-8.29854933552	2.27409496461	3.90811442446	5.00609871243	1.79152943596	2.61258745349	2.18710139358
SRBP2	1	-2.42050603714	-2.24990962075	-4.1366616804	1.74493652328	1.34571085603	0.64641971239	-8.57987762203	-0.228522634973	-6.84228798351	-5.78140535157	-1.12195600756	-0.232755465095	-2.42496794142	-2.45885157324	-3.56695573105
SRBP1	6	-0.317036572228	0.203640374205	4.99469684053	1.82701345167	1.46708627767	2.51230503392	0.423561796059	0.942529375116	-1.34709185435	-1.11194865446	-4.61426445702	-2.30498687439	-1.29388734361	-1.74605390051	-4.39111207603
TYY1	5	0.885755370696	4.91128847516	-4.51156667052	13.247580602	8.59390886744	14.6226840646	-1.02407403031	11.1703172639	-5.01958208952	-13.5473217037	-1.87764956611	3.15512128458	-5.44015420498	-8.19034025908	-3.68963684368
ZBT17	8	-3.2061644212	-1.45223207421	-4.87035169134	10.037064121	3.30795342054	3.59392785125	-4.18776181591	6.84779818132	-7.62314936403	-13.3561605555	-7.17096194535	-5.07478228497	-8.83356748881	-9.89556425855	-6.20851399219
TBX5	1	-3.16007828599	-0.535610983886	0.484779273651	5.03013852721	4.77540242377	4.46858361515	-1.85325084996	5.74341322498	-5.1800692358	-12.8753445792	-10.3321673944	-5.07281670414	-7.50904183747	-10.4012567297	-10.983854754
STAT6	10	5.05483099247	5.11440643693	-0.594648950083	10.6459844669	5.21778446881	8.5646787843	5.81732364787	13.4184487949	1.86918795684	-1.65201350437	7.07764601299	8.40819784758	-2.13463874641	2.38427478888	6.63100188936
EHMT2	2	-0.465928523862	0.260084259967	-0.0213827069899	0.375370207005	-0.316840004953	-2.84128015886	-0.777579361424	0.14963860936	0.422483895476	-2.55808321048	-1.82520908667	0.773638200665	0.678835433111	-1.0590309647	0.21635555441
STAT3	41	7.00224955378	7.79278285932	-4.13444272646	16.313952906	3.77450689201	9.79056888149	6.03226246614	15.1815191762	2.49505112365	-0.276535380624	12.0030764805	12.6648903466	-1.10719023469	6.59571410086	10.905336862
STAT2	7	10.5853438786	9.16930981499	-2.40655482636	12.6630760635	2.67986862553	5.85137759508	9.96301319127	16.7394092875	10.6889783597	9.47728911342	18.1352058591	19.7320407671	9.46366807845	12.3383088475	13.6998235241
STAT1	42	11.1464894108	9.67326284779	-2.72446977833	19.1360603839	3.8923451529	11.5178426039	11.1063795526	21.0290382521	9.42793135666	4.07933638698	17.7541744901	19.8467753817	5.88381183586	11.2886905082	14.139672777
FOSL1	1	-1.07233209135	-0.610923413694	2.31476480685	2.76062996126	0.52136263971	-3.17459543582	-1.49282761226	0.84234894064	-2.20630058537	-0.876885449888	-2.35449326165	-0.721994292876	-4.61461817149	-2.23635290186	-3.16276450246
FOSL2	6	3.03325266696	3.91910474794	2.24656043364	12.0412991037	6.41522292426	8.56542192513	2.33062332892	10.7728920984	-0.629257542474	-5.61248678928	2.28048882749	5.59446105871	-2.79511523768	-2.16562004828	-0.498057493022
ANDR	18	0.502086626498	5.00492150938	9.26791228309	0.0940796166871	8.67309770607	6.37603588341	-4.64028011628	9.11336376163	5.39647973064	-5.68787329322	-5.25127618055	-1.06921574994	-3.40899711281	-6.46465879646	-10.3743764707
SRF	16	-1.41039679045	3.40352204937	2.75831852564	11.4092394647	7.50259530655	6.75418901124	-3.09957711596	8.55967639231	-3.75323032467	-12.8429918288	-8.36538534957	-2.36393927888	-7.82793454905	-10.9427778324	-10.9372595368
SALL4	6	-2.13468552815	0.955121565455	0.0104113805084	7.0936943151	4.51588283499	2.88772407349	-4.54222482295	2.57316848743	-8.37534935948	-9.67310440605	-5.72765253728	-0.903159734426	-5.73323553432	-7.05402118929	-5.91285246727
USF1	3	-0.579588634619	4.57246029364	4.90307066262	5.01617521746	1.91496965343	6.91041433215	-4.29408179481	1.03382417801	-6.89126368663	-5.63248347	-1.29779102863	-0.554051490499	-2.46852806044	-4.16911870356	-7.15783698741
ATRX	6	-3.76439318598	-0.91399744494	-2.29562459398	7.73154597597	4.90630327683	5.2157585161	-5.4343063155	4.32726923335	-8.16756118525	-14.3626529181	-10.0009741223	-5.13418188143	-7.59576668543	-10.2947612822	-10.6825551769
NKX61	1	-1.76683345007	3.73584184133	1.81375278265	10.0143800448	7.89526412362	5.91785902007	-3.81777473181	4.13627205129	-7.58594119582	-10.2782730228	-7.34248003664	-3.64080476388	-7.52158960438	-8.39005343732	-9.67212137212
GM6871	1	0.219083927202	0.72326553845	-0.117707711119	-0.251177755202	0.0775171071386	-0.562224466202	0.318379018686	2.53254696289	-0.805193713422	-0.617116847807	0.651883644289	0.353906553581	0.580061173474	0.289182073354	-0.106146597283
TDG	1	-2.2527685245	2.91873330176	0.735710100019	6.40306210101	6.82712412062	5.3501858669	-1.61990041117	5.55811771688	-4.35486661964	-12.0408962445	-9.52340116965	-4.77234536728	-6.95963341368	-10.6558749663	-9.40477435794
TF2B	5	-2.17752435552	3.65721626794	-4.07899672581	12.2122975165	7.32945025007	9.45226805011	-4.78716896479	9.7582352194	-7.62580159094	-16.3807138867	-8.07565215854	-0.795286721506	-7.71396627851	-12.3111331253	-11.1260888292
MAFK	4	-1.13380304824	2.50568615627	-0.768139474036	5.03202886562	-0.862228069827	-2.10792034908	-6.50814371353	-0.148655134303	-5.7524721302	-1.62482404407	-1.38952129758	-0.953447410725	-2.62919655613	-0.762433181864	0.0960236640527
SOX9	1	-0.374083128425	0.528182553116	0.462015217616	1.24392830559	1.04691316414	-0.835495988128	2.40542531	0.188588661393	-2.09220830257	-1.58418768672	-3.10242127517	0.0840897108862	-0.0762068857843	-1.94369457737	-1.56209200495
AFF4	4	-1.46812280724	-0.738821972982	-0.97218566448	1.04601754309	0.0739139444991	-2.49816194398	-4.67803257862	-2.26084667928	-8.13730292541	-1.296732905	-1.63859662999	-0.204414427068	-1.52516538646	1.2018855287	1.07472479555
GABPA	2	0.249553366333	6.29864478028	-1.64644186834	8.5020698404	5.48645396411	10.2454792996	-2.70034202482	7.19840480365	-3.94986852942	-5.82231939744	-1.35993841295	0.994966216133	-5.4420271986	-7.0557124872	-7.25562185679
T2EB	2	-0.351623162958	4.99336745326	-5.81683856503	9.93088554646	3.45485499744	9.71632259849	-6.66926226825	4.93784208887	-9.06898676669	-6.85050383551	0.754631043949	1.31912109905	-1.61138239587	-4.13750651689	-5.87526876068
MYBA	2	-0.26256356776	4.19949163114	2.0124464119	4.68863895017	7.70193291556	7.31523237091	-1.47532334682	6.14421428629	-2.74410375281	-9.5580025355	-4.79300203771	-1.12370948129	-3.55194553262	-7.36039214674	-5.13136768112
FOXO3	1	-0.416005300456	2.21636513915	3.38111782255	3.35230652608	1.52569586442	4.68545627124	-1.53641735013	4.68400460636	0.383942668973	-5.60902240619	-3.48053375085	-2.76247276224	-4.98142390002	-3.17106980124	-4.51202313447
SOX2	30	-3.92866097446	1.94576922178	1.12407596297	8.69690712429	4.61575003236	4.10866073454	-7.82066545522	2.59096753177	-11.0679660819	-12.8976004679	-9.96366202948	-4.97852899191	-9.45082276112	-10.8526569776	-11.0514814851
FOXO1	10	-1.86577831609	-0.574397306799	-2.55038323293	6.88454311225	6.39821038107	6.16731577303	-4.95731358101	10.0824387462	-4.97102388493	-14.2182597495	-4.75618375466	-2.09558783881	-10.660490653	-8.69111568219	-2.17864875391
CNDD3	4	-1.42477659966	3.1237765288	1.47718837794	11.9958305222	6.95716074799	7.92374504633	-1.75823164636	6.50753330175	-6.43227609345	-11.4712869785	-7.13147144208	-3.03332360171	-7.43840248764	-9.81429701761	-10.8528176529
SOX3	6	-1.69016281435	1.22042800842	4.424918527	2.22383119912	4.39109874165	3.77371940866	-1.23062599256	5.47677090604	-1.11411677781	-8.25076852917	-7.80760335991	-5.78335582088	-7.69964479974	-5.76763994699	-7.51929096481
TEAD2	2	2.9826155037	1.1410274934	0.231013927394	1.506151961	0.0384458893484	2.3674338665	2.77154628549	-0.123237154602	2.25973593335	6.64486803837	6.48628121367	4.90500313648	4.47539680034	5.34139062005	3.71155904097
TEAD1	1	2.29666830269	5.22840437483	4.52445891743	9.3167073822	9.633794868	2.53314908686	3.63233760474	5.32061426874	0.975368102401	-3.95184660757	-3.02392825338	3.12624083526	-0.174168444815	-1.14947962397	-3.83829627312
TEAD4	3	-1.17272410559	3.17592351562	3.31517702675	5.90852126834	6.6639712394	1.92824021833	-1.49283782985	3.80795646108	-4.39112213465	-9.35918533205	-7.62949738038	-0.494679206919	-3.9974120032	-7.40735217056	-6.44584115019
NPAS4	3	-1.78491225464	-3.16233745994	-1.27925887202	0.753124672199	0.480684390365	-1.37081949456	-3.39692553793	2.83168414383	-0.623418464398	-2.27971380122	-2.24715562567	-3.64432438287	-2.82045476548	-4.17393065049	-4.05592571672
NPAS2	1	-1.41099753334	-2.33309037762	-2.80375734633	0.589942817471	-5.20406695619	-1.52984364663	-6.32106040425	-4.05736320462	-8.13981395013	3.1828149828	2.21140687751	-1.35232659397	2.32680120305	3.61944432486	0.056946807245
NIPBL	4	-0.641266971443	4.89489296527	-2.22963227948	10.9303041044	7.30937214511	7.96745481832	0.214633199133	9.37257986567	-4.01405729991	-12.1082014161	-5.52681047213	-1.78315443935	-9.18957063628	-9.01910036471	-5.79644779013
ZFP42	1	-1.54850514196	0.720807354618	-5.45396951271	-0.675767921977	0.911321091937	-0.659233570876	-2.19555209752	4.21257190476	-2.01098199232	-5.02240696776	-2.36161185438	-1.47484928775	-2.74216629945	-2.14803785759	-2.77919497644
DMC1	23	-1.05577574771	1.20189485603	-7.63842187949	5.78519088317	1.04721675702	2.93945496248	-2.57157242274	-1.01564104648	-5.09867866778	-4.06163345653	-0.120170224782	1.02261146069	-2.55418602903	-2.92780047186	-0.789125188692
HXA9	3	-0.418949161166	2.3372997442	0.507388444607	0.48757465925	-1.25200647068	-4.30674511747	-1.84629715155	-4.01596912311	-5.03254992162	3.89915215648	1.97486811411	0.815699586433	-1.20086948911	1.36076669223	0.406399619905
RBTN2	2	-1.37339244659	-3.93118204445	-2.82639359299	0.796367559593	-0.301713307153	-2.05914344742	-2.95417312538	4.85934624137	-1.85561169711	-5.11258863431	-1.39635926507	-0.565881714849	-3.48582548156	-1.52567192089	1.13133617799
KMT2C	7	-1.64847804122	3.87855112612	-2.96560654711	13.395213692	7.24116455475	9.9756683143	-1.90773056571	7.98316137399	-7.0527944701	-13.697372855	-7.42731206873	-1.82082694476	-7.62984654977	-12.1407587241	-10.910202913
KMT2B	3	-2.91529260539	4.00253056893	0.452171920722	8.67420980056	7.12377634413	7.93120275574	-3.6028658526	4.14447655018	-6.59534118973	-12.6674542764	-10.1335362728	-5.61675980049	-9.02514688256	-13.2918907241	-12.2094694171
KMT2A	7	0.204964540255	0.919236876036	-8.00393522528	8.90837874185	4.86434128404	2.11952764178	-3.50631714551	2.90791886516	-5.27202918651	-5.63732443414	1.06168912997	6.89769007469	-0.154225325833	-2.14565476316	-0.0897929695191
KMT2E	1	0.646480463247	3.02748225671	2.18862102025	1.87308397865	-0.844879217166	3.84626943081	0.643596099034	-0.915372359972	-2.68211114874	1.72145888271	0.906788259443	1.27472373334	-0.735217918237	0.0479395369191	-1.30165606829
KMT2D	13	-1.32599661093	3.35072714368	-0.922738708431	12.8615289659	9.43572688685	7.64947379478	-1.41666025916	10.5866565635	-3.57869776285	-14.0760638336	-8.93732221376	-2.46538784209	-7.63379116273	-10.8296471158	-12.5877570092
HCFC1	4	-0.457559305344	4.25791426343	-3.64469867764	15.9182340905	6.79562991671	12.7497637768	-2.11256064783	9.53296602998	-7.92318108656	-12.6467568008	-3.62368252222	-0.388235207531	-8.33640602167	-9.80330967113	-7.18150771686
ARX	2	-2.05821704901	-1.34994691405	4.30740054014	-0.643746124801	-0.635409914813	-4.15155781566	-0.952112466949	-2.44333034423	-4.92550385835	-0.270533450897	-3.40345945845	-5.11891781443	-4.91911108392	-1.68747756085	-2.62133241887
CTCFL	1	-1.32898205735	1.05709719405	5.21028031844	2.33168568547	4.80789462864	1.60274833691	2.57109124607	6.83980923344	2.50818328855	-7.43320613209	-9.44485510322	-6.76120593874	-5.59421094182	-7.5979197777	-8.70314084087
BCL6	8	0.130254583671	2.97568465731	-4.27460913361	8.55587508358	1.93307062267	9.21212059219	-6.20626930265	4.76344711444	-6.09136567703	-4.84010196004	1.8847470983	2.94814003767	-1.71222801625	-2.0330176392	-5.291929306
ISL1	4	-3.04549888497	-2.96295078684	-0.378955434835	-1.44187434114	2.71089413253	-3.3820470025	2.26413753465	-0.131529296502	-1.69045744612	-6.67003753021	-7.91302134935	-4.94898053817	-4.36096042436	-7.68020919527	-6.05099271145
CDX2	11	-0.206822059496	0.453365705905	-3.58484586928	2.82104483986	2.67462616369	1.38956687282	-2.14010415675	0.079427108491	-3.48942919157	-0.774533521122	0.724027893041	0.762390778539	-2.73497496854	1.27450013195	-0.35057061998
ARI3A	2	-1.03960550948	2.15489373568	0.148182156758	8.4094313986	4.55847589082	6.08095910686	0.0225535762058	5.39229411296	-3.9024431406	-8.5440529202	-6.25725840531	-2.35442885915	-4.24515166456	-8.09711357999	-7.92081854085
MAFF	4	0.111030185556	0.647285407072	4.83307073268	5.76162493552	-1.37644497974	-1.61397904499	0.512111154543	2.76926722097	-2.15769801884	-1.25301451374	-0.688308749342	-0.505918721153	-4.49495137293	-0.697340741799	-0.181280710476
EOMES	2	0.822402562036	2.66194326315	-2.98193945086	3.02710183093	2.91855466096	-2.64845949881	0.354770788341	2.69249582607	-1.14162451345	-0.498966065263	2.06065817737	3.81447005721	-0.831596860147	0.92642109296	1.15980656003
KDM4A	2	-0.0052389302668	-0.254689984037	1.71566948091	6.12324067958	1.51362928331	0.881168677518	-1.0229810586	4.33555131078	-1.13092931888	-5.14464992858	-0.57469610763	1.04884280097	-3.54562859511	-1.21761705398	-2.80025520997
TLE3	1	-1.0983799949	0.402393222156	4.08320448149	0.509524882186	-0.387573108705	3.18335165221	-3.51290118856	-1.30821711306	-2.57564261882	-1.7684347853	-3.21555438649	-3.66084130403	-3.45744115672	-1.25974756922	-2.40944093579
PHC1	1	-3.59980469102	-4.00057928748	-2.69414685375	-3.39659060789	-0.587104289224	-3.76985002507	-4.08327258929	-0.519564085343	-1.86060967053	-3.3777554798	-5.2632734015	-5.24095157504	-5.77054812631	-4.49916788332	-5.33385179978
TLE2	1	-1.09862094697	0.402481495322	4.08410021573	0.509636656868	-0.387658130776	3.18404998537	-3.51367181513	-1.30850409718	-2.5762076386	-1.76882272757	-3.21625978398	-3.66164438428	-3.458199617	-1.26002392056	-2.40996949584
MYC	47	-1.40557943013	5.14195358802	-3.84676528261	13.3887400352	8.24092961469	11.5223090303	-5.30643393734	8.12942040242	-9.83386441675	-14.3557411075	-5.53553050466	-0.0309615169364	-7.99148666152	-10.5779732163	-8.62270804892
